lon,lat,media,incerteza,amplitude,cv
-62.41666666666667,3.5833333333333357,0.11141496896743774,0.019229469911358314,0.042377322912216187,0.1725932349088419
-62.25,3.5833333333333357,0.0787919145077467,0.012234927804830754,0.027487076818943024,0.15528151436944504
-62.083333333333336,3.5833333333333357,0.08457422442734241,0.010086836342993089,0.02167406678199768,0.1192660814957715
-61.91666666666667,3.5833333333333357,0.1454130094498396,0.021959786630630997,0.051657237112522125,0.1510166574071631
-61.75,3.5833333333333357,0.2791431248188019,0.025061414465268026,0.057378411293029785,0.08977980196193604
-61.583333333333336,3.5833333333333357,0.2930857166647911,0.036906091607740873,0.08662280440330505,0.12592251859871842
-61.41666666666667,3.5833333333333357,0.1687915362417698,0.030104658994780202,0.06628711521625519,0.1783540790318987
-61.25,3.5833333333333357,0.1555657871067524,0.022544430118379914,0.053025469183921814,0.14491894739625152
-61.083333333333336,3.5833333333333357,0.17128838039934635,0.03261090431144124,0.07151443511247635,0.19038596917906103
-60.91666666666667,3.5833333333333357,0.1528977006673813,0.019158840227756824,0.044353336095809937,0.12530495974845035
-60.75,3.5833333333333357,0.14608484134078026,0.019024755521789338,0.042752549052238464,0.13023086685229188
-60.583333333333336,3.5833333333333357,0.13431565836071968,0.01950862720954041,0.04158058017492294,0.14524462335692698
-60.41666666666667,3.5833333333333357,0.12358369119465351,0.01569496460606668,0.03425029665231705,0.12699867154271954
-60.25,3.5833333333333357,0.14002026431262493,0.019342921752635463,0.04327668994665146,0.13814373117771217
-60.083333333333336,3.5833333333333357,0.13168631680309772,0.01694708986350205,0.03770620375871658,0.12869286859045476
-59.91666666666667,3.5833333333333357,0.10279696993529797,0.017783059703843796,0.03929867595434189,0.17299206109904539
-51.75,3.5833333333333357,0.6219611465930939,0.08073811751773183,0.17939049005508423,0.12981215620941863
-51.583333333333336,3.5833333333333357,0.6623064428567886,0.08109782164489382,0.1815509796142578,0.12244758075293208
-51.41666666666667,3.5833333333333357,0.6587054878473282,0.07011518604290361,0.14895892143249512,0.10644390753755886
-51.25,3.5833333333333357,0.5967171937227249,0.08663993800046593,0.20217150449752808,0.14519430462519017
-63.91666666666667,3.416666666666669,0.020232560811564326,0.006946705994238644,0.01565664168447256,0.34334289460126644
-63.75,3.416666666666669,0.020087326411157846,0.01303711363260782,0.027842503041028976,0.6490218442094978
-63.583333333333336,3.416666666666669,0.022615306079387665,0.00890880904245394,0.020229892805218697,0.3939282984356211
-63.41666666666667,3.416666666666669,0.03039777185767889,0.015803362089015522,0.03179473429918289,0.5198855417103007
-63.25,3.416666666666669,0.04296545311808586,0.007667863766933963,0.018143609166145325,0.1784657954347572
-63.083333333333336,3.416666666666669,0.07684364728629589,0.005509463205436636,0.011805243790149689,0.07169705499415018
-62.91666666666667,3.416666666666669,0.0891460906714201,0.007914836838069057,0.017166338860988617,0.08878501321209954
-62.75,3.416666666666669,0.06763195153325796,0.006621447711451016,0.014126826077699661,0.09790413497376198
-62.583333333333336,3.416666666666669,0.06351909786462784,0.0039602449747144965,0.009377464652061462,0.06234731140474613
-62.41666666666667,3.416666666666669,0.03861499670892954,0.003980609503000774,0.008402600884437561,0.10308454855002686
-62.25,3.416666666666669,0.08043481409549713,0.008643700653630576,0.019544780254364014,0.10746218227555354
-62.083333333333336,3.416666666666669,0.10859560407698154,0.011785019974361776,0.02630656212568283,0.1085220720905754
-61.91666666666667,3.416666666666669,0.14946269616484642,0.019162923664206636,0.04334151744842529,0.1282120833888299
-61.75,3.416666666666669,0.1862887218594551,0.015090163045323018,0.03188447654247284,0.08100416866195335
-61.583333333333336,3.416666666666669,0.18648675084114075,0.018887577687492708,0.039162710309028625,0.10128107011517479
-61.41666666666667,3.416666666666669,0.16459613665938377,0.022163410587530206,0.05126821994781494,0.13465328553485614
-61.25,3.416666666666669,0.1550227887928486,0.023157678864808354,0.054753780364990234,0.1493824169022861
-61.083333333333336,3.416666666666669,0.16514436528086662,0.03166355337419124,0.0724734514951706,0.19173256877605213
-60.91666666666667,3.416666666666669,0.12782679125666618,0.01973677085245899,0.04458439350128174,0.15440245865852253
-60.75,3.416666666666669,0.13543974421918392,0.013960493284191527,0.030101366341114044,0.10307530750795776
-60.583333333333336,3.416666666666669,0.11882461048662663,0.013292956667285492,0.028329797089099884,0.11187039968274566
-60.41666666666667,3.416666666666669,0.11824573203921318,0.014839900571297106,0.03009708970785141,0.12550051756942765
-60.25,3.416666666666669,0.1401563286781311,0.012431385896608685,0.026734888553619385,0.08869657199110396
-60.083333333333336,3.416666666666669,0.12001188844442368,0.0146303134984855,0.030689463019371033,0.12190720176243751
