lon,lat,extrapolacao,cenario,classe
-62.25,1.9166666666666692,0,ssp126,Sem extrapolação
-62.083333333333336,1.9166666666666692,1,ssp126,Com extrapolação
-61.91666666666667,1.9166666666666692,1,ssp126,Com extrapolação
-61.75,1.9166666666666692,1,ssp126,Com extrapolação
-61.583333333333336,1.9166666666666692,1,ssp126,Com extrapolação
-61.41666666666667,1.9166666666666692,1,ssp126,Com extrapolação
-61.25,1.9166666666666692,1,ssp126,Com extrapolação
-61.083333333333336,1.9166666666666692,1,ssp126,Com extrapolação
-60.91666666666667,1.9166666666666692,1,ssp126,Com extrapolação
-60.75,1.9166666666666692,1,ssp126,Com extrapolação
-60.583333333333336,1.9166666666666692,1,ssp126,Com extrapolação
-60.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-60.25,1.9166666666666692,0,ssp126,Sem extrapolação
-60.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-59.91666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-55.91666666666667,1.9166666666666692,1,ssp126,Com extrapolação
-55.75,1.9166666666666692,1,ssp126,Com extrapolação
-55.583333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-55.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-55.25,1.9166666666666692,1,ssp126,Com extrapolação
-55.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-54.91666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-54.75,1.9166666666666692,0,ssp126,Sem extrapolação
-54.583333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-54.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-54.25,1.9166666666666692,0,ssp126,Sem extrapolação
-54.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-53.91666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-53.75,1.9166666666666692,0,ssp126,Sem extrapolação
-53.583333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-53.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-53.25,1.9166666666666692,0,ssp126,Sem extrapolação
-53.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-52.91666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-52.75,1.9166666666666692,0,ssp126,Sem extrapolação
-52.583333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-52.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-52.25,1.9166666666666692,0,ssp126,Sem extrapolação
-52.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-51.91666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-51.75,1.9166666666666692,0,ssp126,Sem extrapolação
-51.583333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-51.41666666666667,1.9166666666666692,0,ssp126,Sem extrapolação
-51.25,1.9166666666666692,0,ssp126,Sem extrapolação
-51.083333333333336,1.9166666666666692,0,ssp126,Sem extrapolação
-50.91666666666667,1.9166666666666692,1,ssp126,Com extrapolação
-50.75,1.9166666666666692,1,ssp126,Com extrapolação
-50.583333333333336,1.9166666666666692,1,ssp126,Com extrapolação
-68.08333333333333,1.7500000000000027,1,ssp126,Com extrapolação
-67.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-67.75,1.7500000000000027,1,ssp126,Com extrapolação
-67.58333333333333,1.7500000000000027,1,ssp126,Com extrapolação
-67.41666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-63.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-63.75,1.7500000000000027,1,ssp126,Com extrapolação
-63.583333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-63.41666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-63.25,1.7500000000000027,1,ssp126,Com extrapolação
-63.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-62.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-62.75,1.7500000000000027,0,ssp126,Sem extrapolação
-62.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-62.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-62.25,1.7500000000000027,1,ssp126,Com extrapolação
-62.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-61.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-61.75,1.7500000000000027,1,ssp126,Com extrapolação
-61.583333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-61.41666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-61.25,1.7500000000000027,1,ssp126,Com extrapolação
-61.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-60.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-60.75,1.7500000000000027,1,ssp126,Com extrapolação
-60.583333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-60.41666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-60.25,1.7500000000000027,0,ssp126,Sem extrapolação
-60.083333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-59.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-59.75,1.7500000000000027,0,ssp126,Sem extrapolação
-57.25,1.7500000000000027,1,ssp126,Com extrapolação
-57.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-56.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-56.75,1.7500000000000027,1,ssp126,Com extrapolação
-56.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-56.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-56.25,1.7500000000000027,0,ssp126,Sem extrapolação
-56.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-55.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-55.75,1.7500000000000027,1,ssp126,Com extrapolação
-55.583333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-55.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-55.25,1.7500000000000027,0,ssp126,Sem extrapolação
-55.083333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-54.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-54.75,1.7500000000000027,0,ssp126,Sem extrapolação
-54.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-54.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-54.25,1.7500000000000027,0,ssp126,Sem extrapolação
-54.083333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-53.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-53.75,1.7500000000000027,0,ssp126,Sem extrapolação
-53.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-53.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-53.25,1.7500000000000027,0,ssp126,Sem extrapolação
-53.083333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-52.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-52.75,1.7500000000000027,0,ssp126,Sem extrapolação
-52.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-52.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-52.25,1.7500000000000027,0,ssp126,Sem extrapolação
-52.083333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-51.91666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-51.75,1.7500000000000027,0,ssp126,Sem extrapolação
-51.583333333333336,1.7500000000000027,0,ssp126,Sem extrapolação
-51.41666666666667,1.7500000000000027,0,ssp126,Sem extrapolação
-51.25,1.7500000000000027,0,ssp126,Sem extrapolação
-51.083333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-50.91666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-50.75,1.7500000000000027,1,ssp126,Com extrapolação
-50.583333333333336,1.7500000000000027,1,ssp126,Com extrapolação
-50.41666666666667,1.7500000000000027,1,ssp126,Com extrapolação
-69.75,1.5833333333333357,1,ssp126,Com extrapolação
-69.58333333333333,1.5833333333333357,1,ssp126,Com extrapolação
-69.41666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-69.25,1.5833333333333357,1,ssp126,Com extrapolação
-69.08333333333333,1.5833333333333357,1,ssp126,Com extrapolação
-68.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-68.75,1.5833333333333357,0,ssp126,Sem extrapolação
-68.58333333333333,1.5833333333333357,0,ssp126,Sem extrapolação
-68.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-68.25,1.5833333333333357,1,ssp126,Com extrapolação
-68.08333333333333,1.5833333333333357,1,ssp126,Com extrapolação
-67.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-67.75,1.5833333333333357,0,ssp126,Sem extrapolação
-67.58333333333333,1.5833333333333357,1,ssp126,Com extrapolação
-67.41666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-67.25,1.5833333333333357,1,ssp126,Com extrapolação
-63.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-63.75,1.5833333333333357,1,ssp126,Com extrapolação
-63.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-63.41666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-63.25,1.5833333333333357,1,ssp126,Com extrapolação
-63.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-62.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-62.75,1.5833333333333357,0,ssp126,Sem extrapolação
-62.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-62.41666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-62.25,1.5833333333333357,1,ssp126,Com extrapolação
-62.083333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-61.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-61.75,1.5833333333333357,1,ssp126,Com extrapolação
-61.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-61.41666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-61.25,1.5833333333333357,1,ssp126,Com extrapolação
-61.083333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-60.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-60.75,1.5833333333333357,1,ssp126,Com extrapolação
-60.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-60.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-60.25,1.5833333333333357,1,ssp126,Com extrapolação
-60.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-59.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-59.75,1.5833333333333357,0,ssp126,Sem extrapolação
-59.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-57.75,1.5833333333333357,0,ssp126,Sem extrapolação
-57.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-57.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-57.25,1.5833333333333357,1,ssp126,Com extrapolação
-57.083333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-56.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-56.75,1.5833333333333357,1,ssp126,Com extrapolação
-56.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-56.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-56.25,1.5833333333333357,0,ssp126,Sem extrapolação
-56.083333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-55.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-55.75,1.5833333333333357,1,ssp126,Com extrapolação
-55.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-55.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-55.25,1.5833333333333357,0,ssp126,Sem extrapolação
-55.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-54.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-54.75,1.5833333333333357,0,ssp126,Sem extrapolação
-54.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-54.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-54.25,1.5833333333333357,0,ssp126,Sem extrapolação
-54.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-53.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-53.75,1.5833333333333357,0,ssp126,Sem extrapolação
-53.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-53.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-53.25,1.5833333333333357,0,ssp126,Sem extrapolação
-53.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-52.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-52.75,1.5833333333333357,1,ssp126,Com extrapolação
-52.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-52.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-52.25,1.5833333333333357,0,ssp126,Sem extrapolação
-52.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-51.91666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-51.75,1.5833333333333357,0,ssp126,Sem extrapolação
-51.583333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-51.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-51.25,1.5833333333333357,0,ssp126,Sem extrapolação
-51.083333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-50.91666666666667,1.5833333333333357,1,ssp126,Com extrapolação
-50.75,1.5833333333333357,1,ssp126,Com extrapolação
-50.583333333333336,1.5833333333333357,1,ssp126,Com extrapolação
-50.41666666666667,1.5833333333333357,0,ssp126,Sem extrapolação
-50.25,1.5833333333333357,1,ssp126,Com extrapolação
-50.083333333333336,1.5833333333333357,0,ssp126,Sem extrapolação
-69.75,1.4166666666666692,1,ssp126,Com extrapolação
-69.58333333333333,1.4166666666666692,1,ssp126,Com extrapolação
-69.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-69.25,1.4166666666666692,0,ssp126,Sem extrapolação
-69.08333333333333,1.4166666666666692,0,ssp126,Sem extrapolação
-68.91666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-68.75,1.4166666666666692,0,ssp126,Sem extrapolação
-68.58333333333333,1.4166666666666692,0,ssp126,Sem extrapolação
-68.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-68.25,1.4166666666666692,1,ssp126,Com extrapolação
-68.08333333333333,1.4166666666666692,1,ssp126,Com extrapolação
-67.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-67.75,1.4166666666666692,1,ssp126,Com extrapolação
-67.58333333333333,1.4166666666666692,1,ssp126,Com extrapolação
-67.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-67.25,1.4166666666666692,1,ssp126,Com extrapolação
-64.25,1.4166666666666692,1,ssp126,Com extrapolação
-64.08333333333333,1.4166666666666692,1,ssp126,Com extrapolação
-63.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-63.75,1.4166666666666692,1,ssp126,Com extrapolação
-63.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-63.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-63.25,1.4166666666666692,1,ssp126,Com extrapolação
-63.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-62.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-62.75,1.4166666666666692,1,ssp126,Com extrapolação
-62.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-62.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-62.25,1.4166666666666692,1,ssp126,Com extrapolação
-62.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-61.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-61.75,1.4166666666666692,1,ssp126,Com extrapolação
-61.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-61.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-61.25,1.4166666666666692,1,ssp126,Com extrapolação
-61.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-60.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-60.75,1.4166666666666692,1,ssp126,Com extrapolação
-60.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-60.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-60.25,1.4166666666666692,0,ssp126,Sem extrapolação
-60.083333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-59.91666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-59.75,1.4166666666666692,0,ssp126,Sem extrapolação
-59.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-59.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-58.25,1.4166666666666692,1,ssp126,Com extrapolação
-58.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-57.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-57.75,1.4166666666666692,1,ssp126,Com extrapolação
-57.583333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-57.41666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-57.25,1.4166666666666692,1,ssp126,Com extrapolação
-57.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-56.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-56.75,1.4166666666666692,1,ssp126,Com extrapolação
-56.583333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-56.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-56.25,1.4166666666666692,0,ssp126,Sem extrapolação
-56.083333333333336,1.4166666666666692,1,ssp126,Com extrapolação
-55.91666666666667,1.4166666666666692,1,ssp126,Com extrapolação
-55.75,1.4166666666666692,0,ssp126,Sem extrapolação
-55.583333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-55.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-55.25,1.4166666666666692,0,ssp126,Sem extrapolação
-55.083333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-54.91666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-54.75,1.4166666666666692,0,ssp126,Sem extrapolação
-54.583333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-54.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-54.25,1.4166666666666692,0,ssp126,Sem extrapolação
-54.083333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-53.91666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
-53.75,1.4166666666666692,0,ssp126,Sem extrapolação
-53.583333333333336,1.4166666666666692,0,ssp126,Sem extrapolação
-53.41666666666667,1.4166666666666692,0,ssp126,Sem extrapolação
