lon,lat,pa,tipo,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio12_precipitacao_anual_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,elevacao_z,declividade_z,treino
-64.08333333333333,-8.75,0,Background,47.108497619628906,33.18375015258789,2183,26,503,97,0.02485125139355659,-0.2062151834694365,0.5297661710401935,0.020722510848174527,-0.5384201664728221,0.9068267049044305,-0.5591848754121495,-0.5124035028399749,FALSE
-61.58333333333333,-10.083333333333332,0,Background,46.701416015625,32.743499755859375,2102,14,246,230,0.10128896683454514,-0.23274262478174826,0.08933624505965727,-0.23468514876559496,-0.8434698832888786,-0.7124154041985965,0.6146274869438589,0.5809793102422559,FALSE
-54.916666666666664,-12.916666666666664,0,Background,92.054779052734375,32.72074890136719,1800,1,706,386,0.09179320931434631,2.7227057778224233,0.06657611302014634,-1.18694580559718,-1.1739404098396067,2.1858389545072106,1.9914299570757186,0.4451497919228965,FALSE
-66.25,-8.75,0,Background,55.69600296020508,32.36024856567383,1933,24,487,135,0.01701204478740692,0.3533889393911787,-0.29407123073067565,-0.7675727348733362,-0.5892617859421648,0.8060178576450981,-0.22380991473900422,-0.6245373326112469,FALSE
-54.08333333333333,-13.25,0,Background,107.14078521728516,33.03850173950195,1705,2,653,376,0.10919536650180817,3.7057842054181203,0.3844585272547444,-1.486497998971354,-1.1485196001049351,1.851909647960672,1.9031733884775224,0.6940742851466062,FALSE
-54.416666666666664,-13.25,0,Background,102.76395416259766,32.36724853515625,1719,2,664,397,0.10114124417304993,3.420568347479199,-0.28706840673796896,-1.4423534652109493,-1.1485196001049351,1.9212157304514632,2.088512182533734,0.5788662510246984,FALSE
-66.41666666666666,-8.416666666666666,0,Background,54.27275085449219,32.221500396728516,2068,26,512,130,0.01964132860302925,0.2606428257481742,-0.4328759796476931,-0.3418933021837204,-0.5384201664728221,0.9635316814878051,-0.2679381990381023,-0.5869274469922015,FALSE
-60.58333333333333,-8.583333333333332,0,Background,36.462799072265625,33.42074966430664,2272,13,320,131,0.04602509364485741,-0.8999413078290924,0.7668623285436703,0.3013556183250323,-0.86889069302355,-0.24617448562418406,-0.25911254217828267,-0.2095279515375579,FALSE
-62.75,-11.75,0,Background,63.74715042114258,33.579498291015625,1661,9,251,181,0.07530581951141357,0.8780413424133944,0.9256756911902577,-1.62523796221834,-0.9705739319622355,-0.6809126394300552,0.18217030081269797,0.20931034356796605,FALSE
-63.416666666666664,-11.916666666666664,0,Background,66.820526123046875,33.43450164794922,1599,10,385,190,0.12940363585948944,1.0783176328698132,0.7806199200933747,-1.8207351831572745,-0.9451531222275642,0.1633614563668539,0.2616012125510745,0.9831380577927559,FALSE
-52.08333333333333,-8.75,0,Background,34.65463638305664,33.97800064086914,2007,9,345,369,0.14228695631027222,-1.017770089943852,1.32434054590312,-0.534237342139769,-0.9705739319622355,-0.08866066178147716,1.8413937904587852,1.1674240620911405,FALSE
-62.916666666666664,-8.916666666666666,0,Background,47.489402770996094,32.4942512512207,2370,15,523,106,0.01880068704485893,-0.18139352867328085,-0.16001390036784194,0.6103673546478645,-0.8180490735542073,1.0328377639785962,-0.479753963673773,-0.5989521788456238,FALSE
-54.58333333333333,-11.25,0,Background,54.271602630615234,34.398250579833984,1932,0,498,339,0.03464347124099731,0.2605680018278357,1.7447618581540862,-0.7707259158562223,-1.199361219574278,0.8753239401358892,1.5766240846641968,-0.3723333186207706,FALSE
-64.08333333333333,-10.916666666666666,0,Background,58.46934127807617,32.51274871826172,1744,16,413,301,0.279166042804718,0.5341133168695698,-0.14150889026395383,-1.3635239406387982,-0.7926282638195359,0.3397769390706857,1.2412491239910515,3.1253742674313907,FALSE
-58.08333333333333,-9.583333333333332,0,Background,40.53427505493164,34.20050048828125,1905,4,253,261,0.03502031788229942,-0.634623889595614,1.5469311262969085,-0.8558618023941454,-1.0976779806355925,-0.6683115335226386,0.8882228495982669,-0.3669428168456934,FALSE
-61.916666666666664,-11.75,0,Background,63.47071075439453,33.70000076293945,1751,8,266,249,0.20653653144836423,0.8600271728613271,1.046227302691953,-1.341451673758596,-0.9959947416969069,-0.5864043451244311,0.7823149672804316,2.086464888972723,FALSE
-58.916666666666664,-11.25,0,Background,63.881961822509766,33.6150016784668,1925,4,439,345,0.05017835274338722,0.8868263169807153,0.9611935565309232,-0.7927981827364246,-1.0976779806355925,0.5035913158671008,1.6295780258231145,-0.15011876995211765,FALSE
-52.416666666666664,-9.25,0,Background,34.85165023803711,33.98524856567383,2024,7,344,351,0.06289681792259216,-1.0049316972866968,1.3315914263315356,-0.4806332654307063,-1.0214155514315784,-0.09496121473518544,1.682531966982032,0.03180910629980052,FALSE
-64.58333333333333,-8.916666666666666,0,Background,48.63764190673828,32.970001220703125,2043,25,482,105,0.02193509973585605,-0.1065686139969395,0.3159300747005026,-0.42072282675587147,-0.5638409762074934,0.7745150928765567,-0.4885796205335926,-0.5541168126174315,FALSE
-61.916666666666664,-10.083333333333332,0,Background,47.846473693847656,33.07875061035156,2096,13,247,165,0.04326400905847549,-0.15812502953916882,0.42472381114959346,-0.2536042346629112,-0.86889069302355,-0.7061148512448883,0.040959791055584165,-0.24902314595564487,FALSE
-56.916666666666664,-9.916666666666666,0,Background,48.03725814819336,35.1875,2189,6,303,240,0.00220750062726438,-0.14569257529368418,2.534333125521406,0.03964159674549078,-1.0468363611662497,-0.35328388583722475,0.7028840555420551,-0.8363049665185355,FALSE
-59.08333333333333,-9.75,0,Background,43.85099411010742,34.217750549316406,1939,6,238,177,0.1337350457906723,-0.4184901483009389,1.5641882217165377,-0.7486536489760199,-1.0468363611662497,-0.7628198278282627,0.14686767337341952,1.045095550214481,FALSE
-61.916666666666664,-11.416666666666666,0,Background,60.94392776489258,33.640499114990234,1892,9,279,194,0.01832758449018001,0.6953695543305779,0.9867013906275179,-0.896853155171664,-0.9705739319622355,-0.5044971567262234,0.2969038399903529,-0.6057195475343254,FALSE
-59.58333333333333,-11.083333333333332,0,Background,59.6793212890625,32.67974853515625,1916,6,419,332,0.09913982450962068,0.612961570916938,0.025559027312456267,-0.821176811582399,-1.0468363611662497,0.37758025679293533,1.5148444866454593,0.5502374798855636,FALSE
-54.25,-8.916666666666666,0,Background,49.897491455078125,34.41550064086914,2026,10,370,371,0.0713331401348114,-0.024470615396130723,1.7620189535737154,-0.4743269034649342,-0.9451531222275642,0.06885316206122975,1.8590451041784244,0.1524842162144289,FALSE
-55.58333333333333,-12.083333333333332,0,Background,70.86749267578125,33.649749755859375,1914,2,483,343,0.0135113364085555,1.3420378959930754,0.9959558038058904,-0.827483173548171,-1.1485196001049351,0.780815645830265,1.6119267121034753,-0.6746122773288725,FALSE
-63.24999999999999,-8.416666666666666,0,Background,44.45272064208984,32.7130012512207,2262,17,499,91,0.048305515199899673,-0.3792786852767556,0.05882530346745574,0.26982380849617194,-0.7672074540848645,0.8816244930895974,-0.6121388165710672,-0.176908272620147,FALSE
-61.75,-12.75,0,Background,80.86688995361328,32.82899856567383,1555,8,377,195,0.151957169175148,1.9936478479958042,0.1748699203449622,-1.9594751464042603,-0.9959947416969069,0.1129570327371877,0.30572949685017253,1.305749030129525,FALSE
-67.58333333333333,-8.583333333333332,0,Background,67.98119354248047,31.80349922180176,2083,26,691,147,0.05674748122692108,1.153952435693872,-0.8510476108394183,-0.29459558744042974,-0.5384201664728221,2.0913306602015864,-0.11790203242116885,-0.05615243226938102,FALSE
-52.75,-11.916666666666664,0,Background,83.64885711669922,34.793251037597656,1728,2,431,313,0.02113251201808452,2.1749345235067725,2.1399233927441665,-1.413974836364975,-1.1485196001049351,0.45318689223743464,1.347157006308887,-0.5655972135103619,FALSE
-57.08333333333333,-12.083333333333332,0,Background,85.91155242919922,32.50450134277344,2108,4,731,289,0.04369724541902542,2.322382888944113,-0.1497596289409194,-0.21576606286827868,-1.0976779806355925,2.3433527783499177,1.135341241673216,-0.2428260325556075,FALSE
-66.41666666666666,-8.25,0,Background,52.59820556640625,32.203250885009766,2129,28,522,129,0.01988506317138672,0.1515212112669616,-0.4511329333158722,-0.1495492622276718,-0.4875785470034793,1.0265372110248878,-0.2767638558979219,-0.5834410111868062,FALSE
-63.416666666666664,-10.416666666666666,0,Background,52.823246002197266,33.16725158691406,2028,13,304,242,0.11156077682971954,0.16618595389995452,0.5132608774334053,-0.4680205414991621,-0.86889069302355,-0.3469833328835165,0.7205353692616944,0.7279096631861576,FALSE
-58.75,-9.916666666666666,0,Background,43.810279846191406,33.99650192260742,1930,5,235,224,0.107786625623703,-0.4211432901672948,1.3428493722598651,-0.7770322778219944,-1.072257170900921,-0.7817214866893876,0.5616735457849413,0.673923328837666,FALSE
-68.91666666666666,-8.25,0,Background,68.7209701538086,31.29775047302246,2259,43,731,194,0.01426244433969259,1.2021599214859329,-1.357002598375693,0.2603642655475138,-0.10626640098340856,2.3433527783499177,0.2969038399903529,-0.6638682552458334,FALSE
-63.24999999999999,-8.916666666666666,0,Background,45.38854217529297,32.66225051879883,2287,15,500,95,0.02199403755366802,-0.3182959472785888,0.008053875457118127,0.34865333306832297,-0.8180490735542073,0.8879250460433057,-0.5768361891317887,-0.553273752399522,FALSE
-54.416666666666664,-8.25,0,Background,48.49653625488281,34.30424880981445,2066,11,342,323,0.0501241385936737,-0.11576375291163123,1.6507217552503926,-0.3481996641494925,-0.9197323124928928,-0.10756232064260199,1.4354135749070829,-0.15089426172578788,FALSE
-63.916666666666664,-9.916666666666666,0,Background,52.420047760009766,33.34825134277344,2033,17,480,173,0.0214066281914711,0.13991157156074782,0.6943344429952287,-0.4522546365847319,-0.7672074540848645,0.7619139869691401,0.11156504593414107,-0.5616761921789467,FALSE
-57.916666666666664,-11.416666666666666,0,Background,66.85308074951172,33.55524826049805,1970,2,437,292,0.03418322652578354,1.080439052591305,0.9014157717779219,-0.6509050385065526,-1.1485196001049351,0.4909902099596843,1.161818212252675,-0.37891676579110317,FALSE
-69.41666666666666,-10.416666666666666,0,Background,82.57145690917969,31.32699966430664,1703,22,581,276,0.0667947307229042,2.1047258221217486,-1.3277414795941789,-1.492804360937126,-0.6401034054115076,1.3982698352936762,1.020607702495561,0.08756575520232689,FALSE
-59.916666666666664,-10.083333333333332,0,Background,46.14214324951172,33.23775100708008,1985,7,229,237,0.06983517110347748,-0.26918759142903004,0.5837890464847469,-0.603607323763262,-1.0214155514315784,-0.8195248044116372,0.6764070849625963,0.1310569197032661,FALSE
-58.58333333333333,-11.416666666666666,0,Background,67.43223571777344,33.80424880981445,1957,4,451,305,0.12045539170503616,1.1181796414073721,1.1505178607697122,-0.6918963912840712,-1.0976779806355925,0.5791979513116001,1.27655175143033,0.8551402976648241,FALSE
-54.25,-9.583333333333332,0,Background,47.66390228271485,34.89125061035156,2183,7,365,339,0.08249510079622269,-0.17002228145744752,2.2379629286420597,0.020722510848174527,-1.0214155514315784,0.037350397292688374,1.5766240846641968,0.31214749077826687,FALSE
-54.58333333333333,-12.083333333333332,0,Background,77.7275390625,33.50550079345703,1779,1,697,342,0.01895435899496078,1.789072289425582,0.8516480182689913,-1.2531626062377867,-1.1739404098396067,2.129133977923836,1.6031010552436555,-0.5967540196237681,FALSE
-59.416666666666664,-8.083333333333332,0,Background,34.119354248046875,33.74824905395508,2032,11,293,153,0.1045982390642166,-1.0526517089665193,1.094495268828059,-0.45540781756761795,-0.9197323124928928,-0.4162894153743075,-0.06494809126225118,0.6283159078741736,FALSE
-65.08333333333333,-8.083333333333332,0,Background,42.679710388183594,32.79549789428711,2302,27,553,101,0.01927640847861766,-0.49481676165756283,0.1413555877542538,0.3959510478116136,-0.5129993567381507,1.2218543525898444,-0.5238822479728711,-0.5921473491030579,FALSE
-56.25,-12.083333333333332,0,Background,81.26493835449219,32.631500244140625,2145,3,756,382,0.00553918397054076,2.0195866413235257,-0.022708938823649428,-0.0990983665014951,-1.1230987903702638,2.5008666021926245,1.95612732963644,-0.788647795118861,FALSE
-55.416666666666664,-9.75,0,Background,63.60454559326172,35.70800018310547,2223,9,339,314,0.1234130784869194,0.8687485098086926,3.0550455628559314,0.14684975016361623,-0.9705739319622355,-0.12646397950372681,1.3559826631687064,0.8974477354935784,FALSE
-57.58333333333333,-12.25,0,Background,85.8699722290039,32.59199905395508,2074,4,716,304,0.06219186261296272,2.319673318406937,-0.06222623715851458,-0.32297421628640416,-1.0976779806355925,2.2488444840442936,1.2677260945705102,0.021725262020925454,FALSE
-60.75,-8.083333333333332,0,Background,34.51288604736328,33.27674865722656,2429,18,366,135,0.01435826532542705,-1.0270072396310927,0.6228025994424801,0.7964050326381411,-0.7417866443501931,0.043650950246396654,-0.22380991473900422,-0.6624976096380962,FALSE
-52.75,-13.25,0,Background,111.2569808959961,33.77899932861328,1600,1,383,370,0.04038961231708526,3.974015779193554,1.1252580831088264,-1.8175820021743885,-1.1739404098396067,0.15076035045943736,1.8502194473186047,-0.29013918372422476,FALSE
-61.08333333333333,-12.75,0,Background,83.13545227050781,33.19475173950195,1636,9,399,308,0.06069795414805412,2.141478536321785,0.540772244279957,-1.704067486790491,-0.9705739319622355,0.2515691977187698,1.3030287220097887,3.5604879384843147e-4,FALSE
-52.58333333333333,-8.75,0,Background,33.00337600708008,34.22800064086914,2011,9,350,276,0.02044854313135147,-1.1253743449242462,1.5744424931434602,-0.5216246182082248,-0.9705739319622355,-0.05715789701293578,1.020607702495561,-0.5753808631278632,FALSE
-51.08333333333333,-9.75,0,Background,45.88255310058594,34.658748626708984,1874,7,486,249,0.2250930517911911,-0.28610376345240857,2.005366133257058,-0.9536104128636127,-1.0214155514315784,0.7997173046913899,0.7823149672804316,2.351901660550773,FALSE
-67.08333333333333,-9.916666666666666,0,Background,73.9815902709961,32.59700012207031,1813,26,451,172,0.02464480139315128,1.544967825484756,-0.057223129662907796,-1.1459544528196612,-0.5384201664728221,0.5791979513116001,0.10273938907432145,-0.5153566115364044,FALSE
-65.41666666666666,-9.25,0,Background,54.06790542602539,32.68075180053711,1832,18,447,170,0.057586420327425,0.24729408920910875,0.026562701813863273,-1.0860440141448264,-0.7417866443501931,0.5539957394967671,0.08508807535468223,-0.04415205276534137,FALSE
-51.916666666666664,-12.083333333333332,0,Background,84.95072174072266,34.13774871826172,1677,3,427,337,0.06477271020412445,2.259770431272394,1.4841537667982574,-1.5747870664921633,-1.1230987903702638,0.4279846804226015,1.5589727709445576,0.05864230464943569,FALSE
-60.58333333333333,-8.25,0,Background,34.90154266357422,33.41450119018555,2336,16,344,119,0.03802989423274994,-1.0016804612265386,0.7606113063638046,0.5031592012297391,-0.7926282638195359,-0.09496121473518544,-0.365020424496118,-0.32389313859122276,FALSE
-51.416666666666664,-10.083333333333332,0,Background,47.55696105957031,34.442501068115234,1884,6,491,325,0.15634164214134216,-0.17699109801150226,1.789030391295992,-0.9220786030347523,-1.0468363611662497,0.8312200694599312,1.4530648886267221,1.3684655485131931,FALSE
-55.08333333333333,-8.75,0,Background,64.32416534423828,34.436248779296875,2204,9,143,465,0.3924034237861634,0.9156424753513556,1.7827755528632694,0.08693931148878142,-0.9705739319622355,-1.361372358430549,2.6886568490014677,4.745148032898547,FALSE
-53.916666666666664,-8.75,0,Background,43.8563232421875,34.444000244140625,1990,11,370,325,0.02656550891697406,-0.41814287582016507,1.790530178668817,-0.5878414188488318,-0.9197323124928928,0.06885316206122975,1.4530648886267221,-0.487882365565162,FALSE
-56.75,-11.416666666666666,0,Background,64.97534942626953,33.489749908447266,1969,3,482,334,0.02059307880699634,0.958076835808061,0.8358907102221871,-0.6540582194894387,-1.1230987903702638,0.7745150928765567,1.5324958003650986,-0.5733133912952005,FALSE
-58.416666666666664,-10.083333333333332,0,Background,45.43538284301758,34.15399932861328,1940,4,248,249,0.04024534299969673,-0.3152435787807921,1.5004110039693366,-0.7455004679931339,-1.0976779806355925,-0.69981429829118,0.7823149672804316,-0.29220284550660103,FALSE
-67.91666666666666,-9.083333333333332,0,Background,78.28886413574219,31.6875,1974,32,630,155,0.02162247337400913,1.8256509945085517,-0.9670941358433568,-0.6382923145750085,-0.3858953080647938,1.7069969300253818,-0.047296777542611954,-0.558588692617871,FALSE
-50.75,-9.583333333333332,0,Background,45.45501708984375,34.55649948120117,1865,7,276,227,0.04097699001431465,-0.3139641146014486,1.9030752916763987,-0.9819890417095871,-1.0214155514315784,-0.5233988155873482,0.5881505163644002,-0.28173719688784093,FALSE
-63.916666666666664,-8.25,0,Background,42.669490814208984,32.99625015258789,2254,18,510,90,0.0054299971088767,-0.49548271940702104,0.34218971060993836,0.24459836063308357,-0.7417866443501931,0.9509305755803885,-0.6209644734308868,-0.7902096293164049,FALSE
-61.25,-9.25,0,Background,40.66933059692383,33.09049987792969,2215,15,288,154,0.03041722066700458,-0.6258230056233041,0.4364778699493409,0.1216243023005279,-0.8180490735542073,-0.44779218014284894,-0.056122434402431566,-0.4327865872032154,FALSE
-59.58333333333333,-8.083333333333332,0,Background,34.2581787109375,33.67774963378906,2044,12,296,144,0.10495447367429732,-1.0436052235546927,1.0239670997767172,-0.41756964577298544,-0.8943115027582215,-0.3973877565131827,-0.1443790030006277,0.6334115703732446,FALSE
-68.25,-9.75,0,Background,87.70203399658203,31.659000396728516,1785,44,550,196,0.0418432205915451,2.4390594821194407,-0.9956053609384585,-1.2342435203404705,-0.08084559124873718,1.2029526937287196,0.31455515370999215,-0.269346433769845,FALSE
-54.416666666666664,-12.916666666666664,0,Background,99.48575592041016,32.52199935913086,1718,1,668,359,0.0416056178510189,3.2069448119904327,-0.13225447708558127,-1.4455066461938355,-1.1739404098396067,1.9464179422662962,1.753137221860589,-0.272745158487529,FALSE
-70.41666666666666,-10.083333333333332,0,Background,76.73426055908203,31.352998733520508,1861,28,640,264,0.03589585795998573,1.7243453723970537,-1.3017318082468805,-0.9946017656411313,-0.4875785470034793,1.7700024595624644,0.9146998201777258,-0.3544188884736328,FALSE
-70.41666666666666,-9.25,0,Background,71.12013244628906,31.102500915527344,2025,37,683,238,0.0181101243942976,1.3585011471431756,-1.5523317764850673,-0.47748008444782025,-0.2587912593914369,2.0409262365719205,0.6852327418224159,-0.6088301471904939,FALSE
-57.916666666666664,-10.25,0,Background,46.52338409423828,34.320499420166016,2008,3,278,279,0.19884635508060455,-0.24434406120101462,1.6669789924214717,-0.531084161156883,-1.1230987903702638,-0.5107977096799317,1.04708467307502,1.9764628223022325,FALSE
-55.08333333333333,-11.583333333333332,0,Background,59.84786605834961,34.02450180053711,1840,0,474,352,0.05210012942552566,0.623944777801713,1.3708606682306919,-1.0608185662817382,-1.199361219574278,0.7241106692468905,1.6913576238418517,-0.12262923049231318,FALSE
-62.58333333333333,-12.083333333333332,0,Background,66.29962158203125,32.71150207519531,1604,7,391,205,0.1313869208097458,1.0443729286503218,0.057325516094630824,-1.8049692782428444,-1.0214155514315784,0.20116477408910358,0.39398606544836867,1.0115074257879186,FALSE
-53.08333333333333,-12.25,0,Background,94.26945495605467,34.558250427246094,1709,1,418,313,0.03259539976716041,2.867024962166004,1.9048269517377896,-1.4738852750398097,-1.1739404098396067,0.37127970383922704,1.347157006308887,-0.40162940807789294,FALSE
-52.75,-11.25,0,Background,64.6488265991211,35.114498138427734,1918,2,496,320,0.03317950665950775,0.936799000973188,2.4613014945958325,-0.8148704496166268,-1.1485196001049351,0.8627228342284726,1.4089366043276241,-0.39327420759327736,FALSE
-70.41666666666666,-10.416666666666666,0,Background,79.41259765625,31.347000122070313,1843,28,633,305,0.05842555686831474,1.89887900265913,-1.3077328658646088,-1.05135902333308,-0.4875785470034793,1.7258985888865066,1.27655175143033,-0.03214884902822232,FALSE
-67.75,-9.083333333333332,0,Background,76.1211166381836,31.703750610351563,1972,28,630,162,0.03626338019967079,1.6843898961051849,-0.9508368986722776,-0.6445986765407805,-0.4875785470034793,1.7069969300253818,0.01448282047612533,-0.3491617651022866,FALSE
-53.58333333333333,-13.416666666666664,0,Background,116.33589935302734,32.868499755859375,1650,2,647,391,0.06375261396169662,4.304983108529371,0.21438721867982738,-1.6599229530300863,-1.1485196001049351,1.8141063302384224,2.0355582413748166,0.04405061136392108,FALSE
-62.58333333333333,-12.583333333333332,0,Background,74.362548828125,32.864749908447266,1558,7,381,191,0.06488032639026642,1.569792960463253,0.21063584212133654,-1.9500156034556022,-1.0214155514315784,0.1381592445520208,0.2704268694108941,0.06018167153995881,FALSE
-61.08333333333333,-8.916666666666666,0,Background,38.38621520996094,33.26274871826172,2270,14,310,129,0.03642153739929199,-0.7746020436372962,0.6087969514570667,0.29504925635926027,-0.8434698832888786,-0.30918001516126686,-0.2767638558979219,-0.34689944783085347,FALSE
-63.08333333333333,-12.416666666666664,0,Background,69.81462097167969,33.013999938964844,1545,8,373,152,0.03602765873074531,1.2734275926405323,0.3599467351538425,-1.9910069562331207,-0.9959947416969069,0.08775482092235459,-0.0737737481220708,-0.3525335796745915,FALSE
-62.08333333333333,-10.25,0,Background,50.858097076416016,33.75400161743164,2089,14,263,171,0.03377902880311012,0.038127175792864273,1.1002501781365066,-0.2756765015431135,-0.8434698832888786,-0.6053060039855559,0.09391373221450185,-0.3846985037788022,FALSE
-63.58333333333333,-10.75,0,Background,53.58394241333008,31.925500869750977,1892,14,443,439,0.4341506361961365,0.2157566768320039,-0.7289962119649016,-0.896853155171664,-0.8434698832888786,0.528793527681934,2.459189770646158,5.342309843397675,FALSE
-59.25,-10.916666666666666,0,Background,57.41118621826172,32.95024871826172,1920,5,418,322,0.065265752375125885,0.46515872404968817,0.2961695174066415,-0.8085640876508547,-1.072257170900921,0.37127970383922704,1.4265879180472634,0.0656948942354484,FALSE
-61.58333333333333,-11.916666666666664,0,Background,66.5632553100586,33.52925109863281,1728,7,260,276,0.1813100129365921,1.0615526001938294,0.8754080085570521,-1.413974836364975,-1.0214155514315784,-0.6242076628466807,1.020607702495561,1.7256189163328624,FALSE
-61.75,-11.583333333333332,0,Background,63.10447311401367,33.89200210571289,1847,9,269,209,0.06482108682394028,0.8361613252867717,1.2383069414935401,-1.038746299401536,-0.9705739319622355,-0.5675026862633061,0.4292886928876471,0.05933429504130544,FALSE
-64.25,-10.75,0,Background,57.6844596862793,32.541751861572266,1787,17,418,311,0.16349948942661283,0.4829665685058052,-0.11249391979172016,-1.2279371583746985,-0.7672074540848645,0.37127970383922704,1.3295056925892477,1.4708530565022864,FALSE
-56.25,-10.916666666666666,0,Background,47.62944793701172,33.92774963378906,1946,4,269,326,0.1697312742471695,-0.17226749623650978,1.2740690470170573,-0.7265813820958177,-1.0976779806355925,-0.5675026862633061,1.4618905454865418,1.5599939521754926,FALSE
-61.08333333333333,-10.583333333333332,0,Background,52.358177185058594,33.197998046875,2061,9,245,171,0.04468821734189987,0.13587978031832054,0.5440198754613158,-0.3639655690639227,-0.9705739319622355,-0.7187159571523049,0.09391373221450185,-0.22865094029301278,FALSE
-62.916666666666664,-10.416666666666666,0,Background,50.63652801513672,33.36275100708008,1957,8,291,208,0.11935970932245256,0.023688645012057592,0.7088400201049171,-0.6918963912840712,-0.9959947416969069,-0.4288905212817241,0.42046303602782753,0.8394674026966487,FALSE
-52.75,-10.25,0,Background,43.97671127319336,35.01850128173828,2114,4,344,304,0.0473797433078289,-0.41029779906945524,2.3652654914478957,-0.19684697697096243,-1.0976779806355925,-0.09496121473518544,1.2677260945705102,-0.1901507285175404,FALSE
-61.58333333333333,-10.75,0,Background,54.303993225097656,33.26300048828125,2083,12,271,237,0.1479242444038391,0.26267873241785045,0.6090488241456328,-0.29459558744042974,-0.8943115027582215,-0.5549015803558897,0.6764070849625963,1.2480611386748544,FALSE
-54.75,-8.416666666666666,0,Background,53.95256423950195,34.79399871826172,2125,9,330,287,0.03356597200036049,0.23977788968965433,2.1406713783041504,-0.16216198615921595,-0.9705739319622355,-0.18316895608710132,1.1176899279535768,-0.38774611770855844,FALSE
-54.08333333333333,-11.25,0,Background,59.32218933105469,34.9952507019043,2007,1,514,327,0.025114381685853,0.5896890944315788,2.34200543028411,-0.534237342139769,-1.1739404098396067,0.9761327873952216,1.4707162023463614,-0.5086396261000911,FALSE
-66.25,-9.583333333333332,0,Background,62.85673522949219,32.74774932861328,1901,14,473,162,0.04846124723553657,0.8200175051587147,0.09358755074242307,-0.8684745263256896,-0.8434698832888786,0.7178101162931823,0.01448282047612533,-0.1746806454569157,FALSE
-65.58333333333333,-8.25,0,Background,46.601318359375,32.66550064086914,2180,22,532,103,0.01433381717652082,-0.2392654808272068,0.011305322891333975,0.011262967899516398,-0.6401034054115076,1.0895427405619706,-0.5062309342532318,-0.6628473216313384,FALSE
-63.416666666666664,-9.083333333333332,0,Background,48.650238037109375,33.22100067138672,2267,15,502,109,0.02140368893742561,-0.10574778813329225,0.5670318801893928,0.28558971341060213,-0.8180490735542073,0.9005261519507223,-0.45327699309431413,-0.5617182359506382,FALSE
-53.416666666666664,-11.75,0,Background,81.47077178955078,34.922000885009766,1852,1,464,319,0.02274167537689209,2.032999761235906,2.2687257429228276,-1.0229803944871056,-1.1739404098396067,0.6611051397098078,1.4001109474678044,-0.5425793675450388,FALSE
-57.416666666666664,-11.416666666666666,0,Background,66.56080627441406,33.8442497253418,1995,3,441,276,0.01569216512143612,1.0613930089750343,1.1905350882288523,-0.5720755139344016,-1.1230987903702638,0.5161924217745174,1.020607702495561,-0.6434171975284987,FALSE
-58.25,-11.25,0,Background,63.69794845581055,33.339500427246094,1947,3,438,274,0.02903897128999233,0.8748351001392204,0.6855799589411311,-0.7234282011129316,-1.1230987903702638,0.4972907629133926,1.0029563887759219,-0.452501386007346,FALSE
-54.08333333333333,-11.083333333333332,0,Background,54.73332977294922,35.00400161743164,2057,2,530,322,0.00793010648339986,0.29065641542868376,2.3507599143382074,-0.37657829299546686,-1.1485196001049351,1.076941634654554,1.4265879180472634,-0.7544474848677032,FALSE
-59.25,-11.25,0,Background,62.867889404296875,32.83399963378906,1906,5,425,331,0.06335296481847763,0.8207443660991462,0.179873027840569,-0.8527086214112594,-1.072257170900921,0.415383574515185,1.5060188297856398,0.03833393731188146,FALSE
-65.41666666666666,-9.083333333333332,0,Background,52.537296295166016,32.77925109863281,1876,19,461,134,0.07952558994293213,0.14755206330667822,0.12510216683603162,-0.9473040508978406,-0.7163658346155217,0.642203480848683,-0.2326355715988238,0.2696709186892482,FALSE
-55.08333333333333,-9.75,0,Background,62.50510025024414,35.43524932861328,2269,8,348,363,0.16340240836143494,0.7971032388700593,2.7821834835760804,0.29189607537637424,-0.9959947416969069,-0.06975900292035232,1.7884398492998674,1.4694643864258872,FALSE
-67.25,-8.416666666666666,0,Background,62.55210494995117,32.02574920654297,2096,27,520,129,0.01387317664921283,0.8001662964993329,-0.6287069950077708,-0.2536042346629112,-0.5129993567381507,1.0139361051174713,-0.2767638558979219,-0.669436430589684,FALSE
-60.25,-8.25,0,Background,35.16172409057617,33.4692497253418,2225,14,323,137,0.02530848793685436,-0.9847257586129526,0.815382167368342,0.15315611212938832,-0.8434698832888786,-0.22727282676305924,-0.20615860101936498,-0.5058630852585407,FALSE
-63.08333333333333,-10.75,0,Background,52.90904998779297,32.5057487487793,1842,10,272,278,0.07183922082185745,0.1717773640002022,-0.14851171425666052,-1.054512204315966,-0.9451531222275642,-0.5486010274021813,1.0382590162152003,0.15972331175851523,FALSE
-65.41666666666666,-8.416666666666666,0,Background,47.06967544555664,32.715999603271484,2125,22,520,113,0.01797925122082233,-0.20874502744712825,0.061824878213105575,-0.16216198615921595,-0.6401034054115076,1.0139361051174713,-0.4179743656550357,-0.6107021874228038,FALSE
