lon,lat,pa,tipo,pred,modelo,n_modelos
-60.25,-6.2499999999999964,0,background,0.06410380117636637,Ensemble_media,5
-60.083333333333336,-12.916666666666664,0,background,0.02563002416745854,Ensemble_media,5
-60.083333333333336,-12.083333333333329,0,background,0.03984850807217333,Ensemble_media,5
-60.083333333333336,0.7500000000000027,0,background,0.1278327145616967,Ensemble_media,5
-60.083333333333336,1.0833333333333357,0,background,0.11662286009712579,Ensemble_media,5
-60.083333333333336,4.416666666666669,0,background,0.02534797830291946,Ensemble_media,5
-59.75,-9.08333333333333,0,background,0.11933955579210177,Ensemble_media,5
-59.75,-4.416666666666664,0,background,0.17276996700682878,Ensemble_media,5
-59.583333333333336,-8.416666666666664,0,background,0.12575910740748655,Ensemble_media,5
-59.41666666666667,-15.416666666666664,0,background,0.10323946931139479,Ensemble_media,5
-59.41666666666667,-9.416666666666664,0,background,0.16342621890652717,Ensemble_media,5
-59.083333333333336,-8.916666666666664,0,background,0.08894391239682578,Ensemble_media,5
-59.083333333333336,-2.4166666666666643,0,background,0.3275389029411396,Ensemble_media,5
-59.083333333333336,-0.5833333333333304,0,background,0.30404370839536776,Ensemble_media,5
-58.91666666666667,-10.749999999999996,0,background,0.05811469331046531,Ensemble_media,5
-58.91666666666667,-10.58333333333333,0,background,0.04076046595420097,Ensemble_media,5
-58.91666666666667,-10.08333333333333,0,background,0.1398727657679212,Ensemble_media,5
-58.91666666666667,-6.08333333333333,0,background,0.0824697919878833,Ensemble_media,5
-58.91666666666667,-5.08333333333333,0,background,0.149964238265287,Ensemble_media,5
-58.91666666666667,-4.916666666666664,0,background,0.18192235610599058,Ensemble_media,5
-58.75,-6.2499999999999964,0,background,0.07648576944085451,Ensemble_media,5
-58.75,-3.0833333333333304,0,background,0.26896626278929486,Ensemble_media,5
-58.75,-0.08333333333333037,0,background,0.06725373431413793,Ensemble_media,5
-58.583333333333336,-0.4166666666666643,0,background,0.24396436719881162,Ensemble_media,5
-58.41666666666667,-15.416666666666664,0,background,0.09778833738830858,Ensemble_media,5
-58.41666666666667,-8.749999999999996,0,background,0.031144438335472164,Ensemble_media,5
-58.41666666666667,0.5833333333333357,0,background,0.09650171873089239,Ensemble_media,5
-58.25,-3.916666666666664,0,background,0.24735099490377316,Ensemble_media,5
-58.083333333333336,-11.083333333333329,0,background,0.06790307557098747,Ensemble_media,5
-58.083333333333336,-10.916666666666664,0,background,0.07304517005908362,Ensemble_media,5
-58.083333333333336,-4.2499999999999964,0,background,0.27357411924469643,Ensemble_media,5
-58.083333333333336,-2.0833333333333304,0,background,0.3066979324241776,Ensemble_media,5
-57.91666666666667,-10.916666666666664,0,background,0.0736258293809967,Ensemble_media,5
-57.91666666666667,-2.2499999999999973,0,background,0.32915563641509826,Ensemble_media,5
-57.91666666666667,0.4166666666666696,0,background,0.13547803126308225,Ensemble_media,5
-57.75,-6.7499999999999964,0,background,0.0588085733293051,Ensemble_media,5
-57.75,-5.08333333333333,0,background,0.18020780602645556,Ensemble_media,5
-57.75,1.0833333333333357,0,background,0.05909543409739697,Ensemble_media,5
-57.583333333333336,-14.749999999999996,0,background,0.011909764880253523,Ensemble_media,5
-57.583333333333336,-12.416666666666664,0,background,0.02684597202996253,Ensemble_media,5
-57.583333333333336,-9.58333333333333,0,background,0.024349950767969468,Ensemble_media,5
-57.25,-10.249999999999996,0,background,0.028986769125555815,Ensemble_media,5
-57.25,-9.249999999999996,0,background,0.027410019855887403,Ensemble_media,5
-57.25,-2.0833333333333304,0,background,0.3570522587801252,Ensemble_media,5
-57.25,-1.5833333333333304,0,background,0.4677930918897733,Ensemble_media,5
-56.91666666666667,-12.916666666666664,0,background,0.010346955890754699,Ensemble_media,5
-56.91666666666667,-8.416666666666664,0,background,0.03226576489290793,Ensemble_media,5
-56.91666666666667,-8.249999999999996,0,background,0.022541925133713253,Ensemble_media,5
-56.91666666666667,-0.24999999999999736,0,background,0.21433844817421405,Ensemble_media,5
-56.75,-13.416666666666664,0,background,0.010176905658323115,Ensemble_media,5
-56.75,-3.2499999999999964,0,background,0.3296440463406938,Ensemble_media,5
-56.75,-1.9166666666666643,0,background,0.5925529345972009,Ensemble_media,5
-56.75,0.7500000000000027,0,background,0.12094056806911366,Ensemble_media,5
-56.75,1.0833333333333357,0,background,0.14072176681402804,Ensemble_media,5
-56.583333333333336,-4.416666666666664,0,background,0.20482291233001307,Ensemble_media,5
-56.41666666666667,-4.08333333333333,0,background,0.19913930804163615,Ensemble_media,5
-56.25,-2.2499999999999973,0,background,0.3798852134896366,Ensemble_media,5
-56.25,-1.7499999999999971,0,background,0.4486649361802379,Ensemble_media,5
-56.25,-0.4166666666666643,0,background,0.17127805299585075,Ensemble_media,5
-56.083333333333336,-11.583333333333329,0,background,0.03558696422604477,Ensemble_media,5
-55.91666666666667,-10.749999999999996,0,background,0.028916038912244982,Ensemble_media,5
-55.91666666666667,-4.08333333333333,0,background,0.3886529391041425,Ensemble_media,5
-55.75,-0.08333333333333037,0,background,0.11342174872439496,Ensemble_media,5
-55.75,1.9166666666666692,0,background,0.09268574574268469,Ensemble_media,5
-55.583333333333336,-10.916666666666664,0,background,0.031258573235159064,Ensemble_media,5
-55.583333333333336,-4.7499999999999964,0,background,0.10074624709195523,Ensemble_media,5
-55.25,-8.58333333333333,0,background,0.1074765645124726,Ensemble_media,5
-55.25,1.2500000000000029,0,background,0.06803789700586775,Ensemble_media,5
-55.083333333333336,-11.416666666666664,0,background,0.03588731031149298,Ensemble_media,5
-55.083333333333336,-10.916666666666664,0,background,0.040644442470020734,Ensemble_media,5
-55.083333333333336,-5.7499999999999964,0,background,0.07336019314927683,Ensemble_media,5
-54.91666666666667,-10.249999999999996,0,background,0.16794028358858853,Ensemble_media,5
-54.91666666666667,-5.2499999999999964,0,background,0.04887500592862644,Ensemble_media,5
-54.91666666666667,-3.2499999999999964,0,background,0.21314590861092783,Ensemble_media,5
-54.91666666666667,-2.4166666666666643,0,background,0.2784122675807977,Ensemble_media,5
-54.75,-7.7499999999999964,0,background,0.05008439573381705,Ensemble_media,5
-54.75,-7.416666666666664,0,background,0.04071951213175453,Ensemble_media,5
-54.583333333333336,-12.749999999999996,0,background,0.01880918512718364,Ensemble_media,5
-54.583333333333336,-8.416666666666664,0,background,0.05074130333840268,Ensemble_media,5
-54.583333333333336,-4.58333333333333,0,background,0.06705824102854438,Ensemble_media,5
-54.41666666666667,-8.249999999999996,0,background,0.03260700718573382,Ensemble_media,5
-54.41666666666667,-7.916666666666664,0,background,0.03538212134596917,Ensemble_media,5
-54.41666666666667,-1.0833333333333304,0,background,0.17710253349930746,Ensemble_media,5
-54.25,-12.583333333333329,0,background,0.016395391616735495,Ensemble_media,5
-54.25,-11.916666666666664,0,background,0.040053436846242525,Ensemble_media,5
-54.25,-0.7499999999999973,0,background,0.1638748697756272,Ensemble_media,5
-54.083333333333336,-9.249999999999996,0,background,0.021349923836248914,Ensemble_media,5
-54.083333333333336,-2.7499999999999964,0,background,0.1780036192059076,Ensemble_media,5
-54.083333333333336,-1.4166666666666643,0,background,0.27840172562358784,Ensemble_media,5
-53.91666666666667,-11.583333333333329,0,background,0.062302241221883846,Ensemble_media,5
-53.91666666666667,-2.4166666666666643,0,background,0.226436652486084,Ensemble_media,5
-53.75,-8.916666666666664,0,background,0.014430766035053798,Ensemble_media,5
-53.75,-7.7499999999999964,0,background,0.015796367896227098,Ensemble_media,5
-53.75,-7.08333333333333,0,background,0.024618578894369803,Ensemble_media,5
-53.583333333333336,-10.249999999999996,0,background,0.07762553229649714,Ensemble_media,5
-53.583333333333336,-3.749999999999997,0,background,0.13465746059810887,Ensemble_media,5
-53.583333333333336,-1.2499999999999971,0,background,0.2651845320019598,Ensemble_media,5
-53.41666666666667,-7.7499999999999964,0,background,0.018232202431621443,Ensemble_media,5
-53.41666666666667,-4.416666666666664,0,background,0.07107146242831171,Ensemble_media,5
-53.41666666666667,1.4166666666666692,0,background,0.2047434216680451,Ensemble_media,5
-53.25,-6.2499999999999964,0,background,0.02242177610986293,Ensemble_media,5
-53.25,2.0833333333333357,0,background,0.1528553470955585,Ensemble_media,5
-53.083333333333336,-4.416666666666664,0,background,0.06143175500101434,Ensemble_media,5
-53.083333333333336,-3.2499999999999964,0,background,0.1219908777844842,Ensemble_media,5
-53.083333333333336,0.0833333333333357,0,background,0.4864099475320147,Ensemble_media,5
-52.91666666666667,-3.916666666666664,0,background,0.10509361025395138,Ensemble_media,5
-52.91666666666667,-1.7499999999999971,0,background,0.10594229652028564,Ensemble_media,5
-52.91666666666667,-1.5833333333333304,0,background,0.21413628281262193,Ensemble_media,5
-52.75,-6.2499999999999964,0,background,0.013963884682798591,Ensemble_media,5
-52.583333333333336,-10.416666666666664,0,background,0.03712633770517146,Ensemble_media,5
-52.583333333333336,-10.08333333333333,0,background,0.02862647466740115,Ensemble_media,5
-52.583333333333336,-3.749999999999997,0,background,0.12016928236487465,Ensemble_media,5
-52.583333333333336,-3.5833333333333304,0,background,0.1269976354835099,Ensemble_media,5
-52.41666666666667,-11.749999999999996,0,background,0.04415315561281122,Ensemble_media,5
-52.41666666666667,-10.416666666666664,0,background,0.0474802925675139,Ensemble_media,5
-52.25,-8.08333333333333,0,background,0.01295545547404574,Ensemble_media,5
-52.083333333333336,-9.58333333333333,0,background,0.030172387577193538,Ensemble_media,5
-52.083333333333336,-4.2499999999999964,0,background,0.13428057719598746,Ensemble_media,5
-52.083333333333336,-3.4166666666666643,0,background,0.1827575095505719,Ensemble_media,5
-51.91666666666667,-7.08333333333333,0,background,0.016185685194501125,Ensemble_media,5
-51.91666666666667,1.9166666666666692,0,background,0.4859960654860858,Ensemble_media,5
-51.583333333333336,-6.08333333333333,0,background,0.015290958919657515,Ensemble_media,5
-51.583333333333336,-0.4166666666666643,0,background,0.4613684570216144,Ensemble_media,5
-51.583333333333336,3.0833333333333357,0,background,0.647467481620057,Ensemble_media,5
-51.41666666666667,-9.58333333333333,0,background,0.012708995786848778,Ensemble_media,5
-51.41666666666667,-8.58333333333333,0,background,0.017836556791357705,Ensemble_media,5
-51.41666666666667,-2.4166666666666643,0,background,0.332160976530963,Ensemble_media,5
-51.41666666666667,-0.7499999999999973,0,background,0.40111002439352617,Ensemble_media,5
-51.41666666666667,4.083333333333336,0,background,0.4695852703026355,Ensemble_media,5
-51.25,-8.416666666666664,0,background,0.01583059858270455,Ensemble_media,5
-51.083333333333336,-7.2499999999999964,0,background,0.017612786530846056,Ensemble_media,5
-51.083333333333336,-7.08333333333333,0,background,0.014543090556654087,Ensemble_media,5
-51.083333333333336,-2.4166666666666643,0,background,0.24338890382582687,Ensemble_media,5
-50.91666666666667,-8.749999999999996,0,background,0.018055244348842498,Ensemble_media,5
-50.91666666666667,-6.58333333333333,0,background,0.019792754546492784,Ensemble_media,5
-50.91666666666667,-4.916666666666664,0,background,0.040643130007122254,Ensemble_media,5
-50.91666666666667,-2.0833333333333304,0,background,0.2616746164738489,Ensemble_media,5
-50.75,-10.08333333333333,0,background,0.06737308019696366,Ensemble_media,5
-50.583333333333336,-9.416666666666664,0,background,0.057128448455019895,Ensemble_media,5
-50.583333333333336,-7.58333333333333,0,background,0.010687626442580145,Ensemble_media,5
-50.583333333333336,0.25000000000000266,0,background,0.1307840950286579,Ensemble_media,5
-50.583333333333336,0.5833333333333357,0,background,0.10972660358105484,Ensemble_media,5
-50.41666666666667,-1.0833333333333304,0,background,0.3784260889143939,Ensemble_media,5
-50.25,-6.08333333333333,0,background,0.012094786407997543,Ensemble_media,5
-50.25,-1.7499999999999971,0,background,0.21303547080801075,Ensemble_media,5
-50.083333333333336,-1.0833333333333304,0,background,0.4448351709338998,Ensemble_media,5
-50.083333333333336,-0.5833333333333304,0,background,0.4299863520844952,Ensemble_media,5
-49.75,-7.08333333333333,0,background,0.06389637469668526,Ensemble_media,5
-49.583333333333336,-7.08333333333333,0,background,0.0638910395772717,Ensemble_media,5
-49.583333333333336,-3.916666666666664,0,background,0.17817744884808526,Ensemble_media,5
-49.41666666666667,-2.7499999999999964,0,background,0.30971820830112773,Ensemble_media,5
-49.083333333333336,-6.916666666666664,0,background,0.05823121187052178,Ensemble_media,5
-49.083333333333336,-4.916666666666664,0,background,0.0922893592941212,Ensemble_media,5
-48.91666666666667,-4.08333333333333,0,background,0.13290831407015252,Ensemble_media,5
-48.75,-8.58333333333333,0,background,0.04684531625223429,Ensemble_media,5
-48.75,-0.9166666666666644,0,background,0.22294272701742623,Ensemble_media,5
-48.583333333333336,-6.08333333333333,0,background,0.048597818050359946,Ensemble_media,5
-48.583333333333336,-1.4166666666666643,0,background,0.2610851009414607,Ensemble_media,5
-48.41666666666667,-2.9166666666666643,0,background,0.32402314834230866,Ensemble_media,5
-48.41666666666667,-2.2499999999999973,0,background,0.2457855735285982,Ensemble_media,5
-47.91666666666667,-3.749999999999997,0,background,0.09139614500427658,Ensemble_media,5
-47.583333333333336,-4.7499999999999964,0,background,0.01762634127097841,Ensemble_media,5
-47.583333333333336,-4.2499999999999964,0,background,0.039530596618759344,Ensemble_media,5
-47.583333333333336,-3.4166666666666643,0,background,0.10950091184227614,Ensemble_media,5
-47.41666666666667,-2.4166666666666643,0,background,0.21817328493389165,Ensemble_media,5
-47.41666666666667,-2.2499999999999973,0,background,0.23251648442243947,Ensemble_media,5
-46.41666666666667,-2.4166666666666643,0,background,0.2588927709014986,Ensemble_media,5
-45.91666666666667,-3.2499999999999964,0,background,0.15171553087870246,Ensemble_media,5
-45.91666666666667,-1.2499999999999971,0,background,0.05810358459224553,Ensemble_media,5
-45.75,-4.416666666666664,0,background,0.05464626428418779,Ensemble_media,5
-45.75,-2.2499999999999973,0,background,0.19615186379897756,Ensemble_media,5
-64.95,-9.646944,1,presenca,0.1607197150061799,Ensemble_ponderado,5
-64.736111,-9.744722,1,presenca,0.16658848413950947,Ensemble_ponderado,5
-64.048056,-9.081667,1,presenca,0.3876319167455426,Ensemble_ponderado,5
-63.94,-8.854167,1,presenca,0.319226832788571,Ensemble_ponderado,5
-63.591667,-8.581667,1,presenca,0.34371959105334887,Ensemble_ponderado,5
-63,-11,1,presenca,0.05648742933357379,Ensemble_ponderado,5
-62,-9.116111,1,presenca,0.337673263725514,Ensemble_ponderado,5
-61.595136,-7.948514,1,presenca,0.28016324167297457,Ensemble_ponderado,5
-60.535278,-3.603056,1,presenca,0.26408774639262284,Ensemble_ponderado,5
-60.285058,-2.439172,1,presenca,0.24061827782646092,Ensemble_ponderado,5
-60.17,-2.63,1,presenca,0.25884485216129577,Ensemble_ponderado,5
-59.860682,-2.442484,1,presenca,0.20768678683488997,Ensemble_ponderado,5
-59.685556,-2.315278,1,presenca,0.27880514402352286,Ensemble_ponderado,5
-59.162667,-8.999722,1,presenca,0.09026849703443338,Ensemble_ponderado,5
-57.846944,-9.122222,1,presenca,0.03200026552056105,Ensemble_ponderado,5
-56.306111,-1.655278,1,presenca,0.42740888789680337,Ensemble_ponderado,5
-53.225626,0.77088,1,presenca,0.3007826823707576,Ensemble_ponderado,5
-53,-4,1,presenca,0.06544548285376132,Ensemble_ponderado,5
-52.95556944,1.018297222,1,presenca,0.21580854104129346,Ensemble_ponderado,5
-52.946266,1.963061,1,presenca,0.3834235667581625,Ensemble_ponderado,5
-52.63,0.57,1,presenca,0.2886640315485404,Ensemble_ponderado,5
-52.514444,-0.295278,1,presenca,0.6609799862074393,Ensemble_ponderado,5
-52.45,0.9,1,presenca,0.5777698591764123,Ensemble_ponderado,5
-52.380833,-1.599167,1,presenca,0.28224711759702176,Ensemble_ponderado,5
-52.22,0.81,1,presenca,0.5869363514778697,Ensemble_ponderado,5
-52.08,0.9,1,presenca,0.5351666103480849,Ensemble_ponderado,5
-51.986389,-2.301667,1,presenca,0.3619293557110224,Ensemble_ponderado,5
-51.972222,-0.973889,1,presenca,0.46504940571668396,Ensemble_ponderado,5
-51.972222,0.973889,1,presenca,0.4577282550485335,Ensemble_ponderado,5
-51.93,2.93,1,presenca,0.5106020089240574,Ensemble_ponderado,5
-51.658889,0.9675,1,presenca,0.46934680066640366,Ensemble_ponderado,5
-51.61687,-0.012935833,1,presenca,0.5579560836671674,Ensemble_ponderado,5
-51.53,2.03,1,presenca,0.557266533528488,Ensemble_ponderado,5
-51.4,2.39,1,presenca,0.7752928977477653,Ensemble_ponderado,5
-51.18,3.43,1,presenca,0.6161183918913534,Ensemble_ponderado,5
-49.16,-3.035278,1,presenca,0.2297192176637334,Ensemble_ponderado,5
-48.798889,-2.797222,1,presenca,0.3006134162226583,Ensemble_ponderado,5
-46.799722,-3.6225,1,presenca,0.0895070459066042,Ensemble_ponderado,5
-72.91666666666667,-7.416666666666664,0,background,0.05696546194548798,Ensemble_ponderado,5
-72.41666666666667,-5.58333333333333,0,background,0.028982559663145484,Ensemble_ponderado,5
-72.25,-6.58333333333333,0,background,0.02887248486893441,Ensemble_ponderado,5
-72.08333333333333,-7.916666666666664,0,background,0.07191185541255367,Ensemble_ponderado,5
-72.08333333333333,-6.2499999999999964,0,background,0.0411390111234811,Ensemble_ponderado,5
-71.91666666666667,-9.749999999999996,0,background,0.021807725860383903,Ensemble_ponderado,5
-71.75,-8.749999999999996,0,background,0.04446237504746201,Ensemble_ponderado,5
-71.75,-6.7499999999999964,0,background,0.030279987787724744,Ensemble_ponderado,5
-71.41666666666667,-7.916666666666664,0,background,0.10483696671648572,Ensemble_ponderado,5
-71.08333333333333,-6.2499999999999964,0,background,0.02915793181268789,Ensemble_ponderado,5
-70.58333333333333,-6.08333333333333,0,background,0.10421151958663259,Ensemble_ponderado,5
-70.25,-9.416666666666664,0,background,0.03643615949283367,Ensemble_ponderado,5
-70.08333333333333,-10.749999999999996,0,background,0.032003569774253934,Ensemble_ponderado,5
-70.08333333333333,-10.249999999999996,0,background,0.03597733655007622,Ensemble_ponderado,5
-70.08333333333333,-9.249999999999996,0,background,0.04589185606646111,Ensemble_ponderado,5
-70.08333333333333,-6.916666666666664,0,background,0.1690287626168615,Ensemble_ponderado,5
-69.91666666666667,-9.416666666666664,0,background,0.017119715340563755,Ensemble_ponderado,5
-69.91666666666667,-5.916666666666664,0,background,0.09508964643915833,Ensemble_ponderado,5
-69.75,-8.416666666666664,0,background,0.07024895714008658,Ensemble_ponderado,5
-69.75,-7.416666666666664,0,background,0.07193248022996707,Ensemble_ponderado,5
-69.75,-6.2499999999999964,0,background,0.10757293062592396,Ensemble_ponderado,5
-69.41666666666667,-8.249999999999996,0,background,0.06997829532533925,Ensemble_ponderado,5
-69.41666666666667,-5.7499999999999964,0,background,0.0900731828710863,Ensemble_ponderado,5
-69.41666666666667,-4.7499999999999964,0,background,0.08325652786422082,Ensemble_ponderado,5
-69.41666666666667,-0.7499999999999973,0,background,0.01058736455123689,Ensemble_ponderado,5
-69.41666666666667,0.25000000000000266,0,background,0.027815421084491438,Ensemble_ponderado,5
-69.08333333333333,-9.249999999999996,0,background,0.01935836320373941,Ensemble_ponderado,5
-69.08333333333333,-0.7499999999999973,0,background,0.0067808731153249395,Ensemble_ponderado,5
-69.08333333333333,0.7500000000000027,0,background,0.034310673081029815,Ensemble_ponderado,5
-68.75,-5.08333333333333,0,background,0.07609984844991187,Ensemble_ponderado,5
-68.75,-0.7499999999999973,0,background,0.005479656896149716,Ensemble_ponderado,5
-68.58333333333333,-1.5833333333333304,0,background,0.007699656572724731,Ensemble_ponderado,5
-68.41666666666667,-7.58333333333333,0,background,0.32771556796716494,Ensemble_ponderado,5
-68.41666666666667,-2.7499999999999964,0,background,0.00746714152039355,Ensemble_ponderado,5
-68.41666666666667,-2.2499999999999973,0,background,0.012212049005791564,Ensemble_ponderado,5
-68.25,-9.249999999999996,0,background,0.10613826854944802,Ensemble_ponderado,5
-68.25,-6.916666666666664,0,background,0.2628192062826154,Ensemble_ponderado,5
-68.25,-2.9166666666666643,0,background,0.010695784318612024,Ensemble_ponderado,5
-68.08333333333333,-9.08333333333333,0,background,0.13601865355089696,Ensemble_ponderado,5
-68.08333333333333,-1.5833333333333304,0,background,0.007688821735116308,Ensemble_ponderado,5
-68.08333333333333,0.4166666666666696,0,background,0.013482641436831679,Ensemble_ponderado,5
-67.91666666666667,-6.916666666666664,0,background,0.2710366364230162,Ensemble_ponderado,5
-67.91666666666667,-2.0833333333333304,0,background,0.007596930656511249,Ensemble_ponderado,5
-67.75,-9.08333333333333,0,background,0.11459398936094851,Ensemble_ponderado,5
-67.75,-7.916666666666664,0,background,0.3204320328135929,Ensemble_ponderado,5
-67.75,-7.7499999999999964,0,background,0.3364181826039768,Ensemble_ponderado,5
-67.75,-7.2499999999999964,0,background,0.33054626747394117,Ensemble_ponderado,5
-67.75,-2.7499999999999964,0,background,0.02364358283152555,Ensemble_ponderado,5
-67.75,-0.9166666666666644,0,background,0.010164462972758208,Ensemble_ponderado,5
-67.75,0.9166666666666696,0,background,0.01989318543369909,Ensemble_ponderado,5
-67.58333333333333,-7.416666666666664,0,background,0.3297152721225911,Ensemble_ponderado,5
-67.58333333333333,-1.0833333333333304,0,background,0.012465025498856962,Ensemble_ponderado,5
-67.58333333333333,1.5833333333333357,0,background,0.028726754312228767,Ensemble_ponderado,5
-67.41666666666667,-9.58333333333333,0,background,0.31308969877969356,Ensemble_ponderado,5
-67.41666666666667,-3.2499999999999964,0,background,0.02330190948892134,Ensemble_ponderado,5
-67.41666666666667,-2.4166666666666643,0,background,0.010155745133812604,Ensemble_ponderado,5
-67.41666666666667,-1.2499999999999971,0,background,0.01154246692822042,Ensemble_ponderado,5
-67.41666666666667,0.5833333333333357,0,background,0.01589062863464232,Ensemble_ponderado,5
-67.08333333333333,-9.58333333333333,0,background,0.26791146188190973,Ensemble_ponderado,5
-67.08333333333333,-3.0833333333333304,0,background,0.021815451327232137,Ensemble_ponderado,5
-67.08333333333333,-0.7499999999999973,0,background,0.029087031673161803,Ensemble_ponderado,5
-66.91666666666667,-9.58333333333333,0,background,0.27171587739243336,Ensemble_ponderado,5
-66.91666666666667,-7.916666666666664,0,background,0.27399597044542595,Ensemble_ponderado,5
-66.91666666666667,-5.08333333333333,0,background,0.13887980275755452,Ensemble_ponderado,5
-66.91666666666667,0.9166666666666696,0,background,0.013401287318868747,Ensemble_ponderado,5
-66.58333333333333,-8.08333333333333,0,background,0.22248877697263417,Ensemble_ponderado,5
-66.58333333333333,-3.916666666666664,0,background,0.038293667560494626,Ensemble_ponderado,5
-66.58333333333333,-0.08333333333333037,0,background,0.05938803416680158,Ensemble_ponderado,5
-66.41666666666667,-9.749999999999996,0,background,0.22526423432965353,Ensemble_ponderado,5
-66.41666666666667,-3.5833333333333304,0,background,0.02973810572652765,Ensemble_ponderado,5
-66.25,-7.916666666666664,0,background,0.21984307311469758,Ensemble_ponderado,5
-66.25,-6.7499999999999964,0,background,0.12364049218246756,Ensemble_ponderado,5
-66.25,-3.916666666666664,0,background,0.04253120385509599,Ensemble_ponderado,5
-66.25,0.25000000000000266,0,background,0.03207106606825229,Ensemble_ponderado,5
-66.08333333333333,-9.08333333333333,0,background,0.1762631712103029,Ensemble_ponderado,5
-66.08333333333333,-8.08333333333333,0,background,0.2205428447246448,Ensemble_ponderado,5
-66.08333333333333,-1.2499999999999971,0,background,0.03200380920241294,Ensemble_ponderado,5
-65.91666666666667,-6.58333333333333,0,background,0.10367598778484913,Ensemble_ponderado,5
-65.91666666666667,-0.5833333333333304,0,background,0.06748693274327333,Ensemble_ponderado,5
-65.75,-8.249999999999996,0,background,0.23044664481629012,Ensemble_ponderado,5
-65.75,-4.416666666666664,0,background,0.08609239835294545,Ensemble_ponderado,5
-65.75,0.25000000000000266,0,background,0.1195407388583711,Ensemble_ponderado,5
-65.41666666666667,-2.7499999999999964,0,background,0.011572268519801168,Ensemble_ponderado,5
-65.25,-10.416666666666664,0,background,0.14469289358305565,Ensemble_ponderado,5
-65.25,-1.4166666666666643,0,background,0.023735913742541012,Ensemble_ponderado,5
-65.08333333333333,-7.416666666666664,0,background,0.09117612889397012,Ensemble_ponderado,5
-65.08333333333333,-6.2499999999999964,0,background,0.07932270911175024,Ensemble_ponderado,5
-65.08333333333333,-3.5833333333333304,0,background,0.03391219280179982,Ensemble_ponderado,5
-64.91666666666667,-9.249999999999996,0,background,0.1608159426332036,Ensemble_ponderado,5
-64.91666666666667,-3.916666666666664,0,background,0.08127822253787942,Ensemble_ponderado,5
-64.91666666666667,-2.7499999999999964,0,background,0.01802333099704514,Ensemble_ponderado,5
-64.91666666666667,-0.7499999999999973,0,background,0.04381775929559383,Ensemble_ponderado,5
-64.58333333333333,-10.08333333333333,0,background,0.09810454095321787,Ensemble_ponderado,5
-64.41666666666667,-4.08333333333333,0,background,0.07886060135387844,Ensemble_ponderado,5
-64.25,-10.916666666666664,0,background,0.11963755544476305,Ensemble_ponderado,5
-64.08333333333333,-4.416666666666664,0,background,0.0785790158782541,Ensemble_ponderado,5
-64.08333333333333,-2.0833333333333304,0,background,0.008851993434058675,Ensemble_ponderado,5
-64.08333333333333,-1.2499999999999971,0,background,0.021375945305164464,Ensemble_ponderado,5
-64.08333333333333,-0.24999999999999736,0,background,0.0701856152501586,Ensemble_ponderado,5
-63.91666666666667,-5.58333333333333,0,background,0.0872492413864687,Ensemble_ponderado,5
-63.91666666666667,-0.5833333333333304,0,background,0.039516900515907935,Ensemble_ponderado,5
-63.75,-11.083333333333329,0,background,0.07698939935334399,Ensemble_ponderado,5
-63.75,-10.08333333333333,0,background,0.21909604332829716,Ensemble_ponderado,5
-63.75,-5.58333333333333,0,background,0.08686734935144207,Ensemble_ponderado,5
-63.75,0.4166666666666696,0,background,0.09540106498676583,Ensemble_ponderado,5
-63.583333333333336,-9.749999999999996,0,background,0.23409563503568842,Ensemble_ponderado,5
-63.583333333333336,-1.0833333333333304,0,background,0.054326648123850164,Ensemble_ponderado,5
-63.583333333333336,0.25000000000000266,0,background,0.0933879766346455,Ensemble_ponderado,5
-63.41666666666667,-5.916666666666664,0,background,0.12090326367016078,Ensemble_ponderado,5
-63.41666666666667,-4.916666666666664,0,background,0.03936276195628896,Ensemble_ponderado,5
-63.25,-3.749999999999997,0,background,0.05134204878010807,Ensemble_ponderado,5
-63.25,-2.5833333333333304,0,background,0.023694497071414515,Ensemble_ponderado,5
-63.083333333333336,-5.7499999999999964,0,background,0.14559208391258838,Ensemble_ponderado,5
-63.083333333333336,1.2500000000000029,0,background,0.1710157913552481,Ensemble_ponderado,5
-62.91666666666667,-1.0833333333333304,0,background,0.08990740670935266,Ensemble_ponderado,5
-62.75,-4.7499999999999964,0,background,0.029404203837605274,Ensemble_ponderado,5
-62.75,-3.4166666666666643,0,background,0.059962178786334905,Ensemble_ponderado,5
-62.75,-2.0833333333333304,0,background,0.020124796396389633,Ensemble_ponderado,5
-62.583333333333336,-12.083333333333329,0,background,0.12573904191768376,Ensemble_ponderado,5
-62.583333333333336,-1.7499999999999971,0,background,0.030678170431108518,Ensemble_ponderado,5
-62.583333333333336,2.916666666666669,0,background,0.07743559754321434,Ensemble_ponderado,5
-62.41666666666667,-4.7499999999999964,0,background,0.06395657131397856,Ensemble_ponderado,5
-62.25,-8.916666666666664,0,background,0.15843677397035488,Ensemble_ponderado,5
-62.25,-5.58333333333333,0,background,0.060881975401923985,Ensemble_ponderado,5
-62.25,-2.0833333333333304,0,background,0.02811787184072189,Ensemble_ponderado,5
-62.25,-1.4166666666666643,0,background,0.06777812780014321,Ensemble_ponderado,5
-62.25,-0.4166666666666643,0,background,0.10842262492388084,Ensemble_ponderado,5
-62.25,3.0833333333333357,0,background,0.058798449398501276,Ensemble_ponderado,5
-62.083333333333336,-12.416666666666664,0,background,0.1359062214820265,Ensemble_ponderado,5
-62.083333333333336,-11.749999999999996,0,background,0.1071836458622137,Ensemble_ponderado,5
