lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,tipo
-60.41666666666667,-10.916666666666664,69.96630859375,56.096744537353516,33.08399963378906,24.892667770385742,1978,343,7,238,90,Background amazônico
-51.25,-11.583333333333329,74.34883880615234,78.70057678222656,34.852500915527344,27.390750885009766,1643,308,3,416,29,Background amazônico
-52.91666666666667,-6.58333333333333,73.77947235107422,31.478572845458984,33.41350173950195,24.83129119873047,1996,308,23,301,892,Background amazônico
-56.25,-3.9166666666666643,77.3270492553711,59.11042404174805,32.51100158691406,25.91812515258789,2071,309,63,293,844,Background amazônico
-45.91666666666667,-1.2499999999999973,81.68463134765625,41.46002197265625,31.5930233001709,26.099708557128906,2183,459,5,64,1169,Background amazônico
-55.25,-12.083333333333329,70.8752670288086,70.67808532714844,33.79375076293945,24.963167190551758,1853,318,1,466,45,Background amazônico
-61.25,2.7500000000000027,83.35302734375,66.1550064086914,33.13850021362305,26.45720863342285,1855,352,49,293,876,Background amazônico
-62.41666666666667,0.5833333333333357,87.99011993408203,44.90270233154297,32.37200164794922,26.238290786743164,1972,310,90,310,710,Background amazônico
-56.083333333333336,-12.416666666666664,73.43163299560547,80.88626861572266,32.756248474121094,24.793750762939453,2102,359,2,755,33,Background amazônico
-66.08333333333333,-8.08333333333333,77.5426254272461,48.57728958129883,32.368751525878906,26.014667510986328,2214,315,27,524,187,Background amazônico
-45.25,-1.2499999999999973,83.423248291015625,38.98625564575195,31.566667556762695,26.33333396911621,2040,424,6,68,1111,Background amazônico
-50.41666666666667,-5.7499999999999964,77.52372741699219,41.329689025878906,32.558250427246094,24.628917694091797,1849,309,20,230,855,Background amazônico
-57.91666666666667,-12.583333333333329,70.467987060546875,90.50897216796875,32.85850143432617,24.87012481689453,2062,348,4,468,77,Background amazônico
-53.25,-6.2499999999999964,73.966644287109375,34.718013763427734,32.9375,24.499290466308594,1972,315,24,279,900,Background amazônico
