lon,lat,classe,classe_nome
-63.08333333333333,0.75,2,Moderada
-62.916666666666664,0.75,2,Moderada
-62.75,0.75,2,Moderada
-62.58333333333333,0.75,2,Moderada
-62.416666666666664,0.75,2,Moderada
-62.25,0.75,2,Moderada
-62.08333333333333,0.75,2,Moderada
-61.916666666666664,0.75,2,Moderada
-61.75,0.75,2,Moderada
-61.58333333333333,0.75,2,Moderada
-61.416666666666664,0.75,2,Moderada
-61.25,0.75,2,Moderada
-61.08333333333333,0.75,1,Baixa
-60.916666666666664,0.75,2,Moderada
-60.75,0.75,2,Moderada
-60.58333333333333,0.75,2,Moderada
-60.416666666666664,0.75,2,Moderada
-60.25,0.75,2,Moderada
-60.08333333333333,0.75,2,Moderada
-59.916666666666664,0.75,2,Moderada
-59.75,0.75,2,Moderada
-59.58333333333333,0.75,2,Moderada
-59.416666666666664,0.75,2,Moderada
-59.25,0.75,2,Moderada
-59.08333333333333,0.75,2,Moderada
-58.916666666666664,0.75,1,Baixa
-58.75,0.75,1,Baixa
-58.58333333333333,0.75,1,Baixa
-58.416666666666664,0.75,2,Moderada
-58.25,0.75,2,Moderada
-58.08333333333333,0.75,1,Baixa
-57.916666666666664,0.75,1,Baixa
-57.75,0.75,1,Baixa
-57.58333333333333,0.75,2,Moderada
-57.416666666666664,0.75,2,Moderada
-57.25,0.75,1,Baixa
-57.08333333333333,0.75,1,Baixa
-56.916666666666664,0.75,1,Baixa
-56.75,0.75,1,Baixa
-56.58333333333333,0.75,2,Moderada
-56.416666666666664,0.75,2,Moderada
-56.25,0.75,1,Baixa
-56.08333333333333,0.75,1,Baixa
-55.916666666666664,0.75,2,Moderada
-55.75,0.75,1,Baixa
-55.58333333333333,0.75,1,Baixa
-55.416666666666664,0.75,1,Baixa
-55.25,0.75,1,Baixa
-55.08333333333333,0.75,1,Baixa
-54.916666666666664,0.75,1,Baixa
-54.75,0.75,1,Baixa
-54.58333333333333,0.75,1,Baixa
-54.416666666666664,0.75,1,Baixa
-54.25,0.75,1,Baixa
-54.08333333333333,0.75,1,Baixa
-53.916666666666664,0.75,2,Moderada
-53.75,0.75,2,Moderada
-53.58333333333333,0.75,2,Moderada
-53.416666666666664,0.75,2,Moderada
-53.25,0.75,3,Alta
-53.08333333333333,0.75,4,Muito alta
-52.916666666666664,0.75,4,Muito alta
-52.75,0.75,3,Alta
-52.58333333333333,0.75,3,Alta
-52.416666666666664,0.75,4,Muito alta
-52.25,0.75,4,Muito alta
-52.08333333333333,0.75,4,Muito alta
-51.916666666666664,0.75,4,Muito alta
-51.75,0.75,4,Muito alta
-51.58333333333333,0.75,4,Muito alta
-51.416666666666664,0.75,4,Muito alta
-51.25,0.75,4,Muito alta
-51.08333333333333,0.75,3,Alta
-50.916666666666664,0.75,3,Alta
-50.75,0.75,3,Alta
-50.58333333333333,0.75,2,Moderada
-50.416666666666664,0.75,2,Moderada
-50.25,0.75,2,Moderada
-64.41666666666666,0.5833333333333335,1,Baixa
-64.25,0.5833333333333335,1,Baixa
-64.08333333333333,0.5833333333333335,1,Baixa
-63.916666666666664,0.5833333333333335,1,Baixa
-63.74999999999999,0.5833333333333335,1,Baixa
-63.58333333333333,0.5833333333333335,1,Baixa
-63.416666666666664,0.5833333333333335,1,Baixa
-63.24999999999999,0.5833333333333335,1,Baixa
-63.08333333333333,0.5833333333333335,2,Moderada
-62.916666666666664,0.5833333333333335,2,Moderada
-62.75,0.5833333333333335,2,Moderada
-62.58333333333333,0.5833333333333335,2,Moderada
-62.416666666666664,0.5833333333333335,2,Moderada
-62.25,0.5833333333333335,2,Moderada
-62.08333333333333,0.5833333333333335,2,Moderada
-61.916666666666664,0.5833333333333335,2,Moderada
-61.75,0.5833333333333335,2,Moderada
-61.58333333333333,0.5833333333333335,2,Moderada
-61.416666666666664,0.5833333333333335,1,Baixa
-61.25,0.5833333333333335,1,Baixa
-61.08333333333333,0.5833333333333335,2,Moderada
-60.916666666666664,0.5833333333333335,2,Moderada
-60.75,0.5833333333333335,2,Moderada
-60.58333333333333,0.5833333333333335,2,Moderada
-60.416666666666664,0.5833333333333335,2,Moderada
-60.25,0.5833333333333335,2,Moderada
-60.08333333333333,0.5833333333333335,2,Moderada
-59.916666666666664,0.5833333333333335,2,Moderada
-59.75,0.5833333333333335,2,Moderada
-59.58333333333333,0.5833333333333335,1,Baixa
-59.416666666666664,0.5833333333333335,2,Moderada
-59.25,0.5833333333333335,2,Moderada
-59.08333333333333,0.5833333333333335,2,Moderada
-58.916666666666664,0.5833333333333335,2,Moderada
-58.75,0.5833333333333335,2,Moderada
-58.58333333333333,0.5833333333333335,1,Baixa
-58.416666666666664,0.5833333333333335,1,Baixa
-58.25,0.5833333333333335,1,Baixa
-58.08333333333333,0.5833333333333335,2,Moderada
-57.916666666666664,0.5833333333333335,2,Moderada
-57.75,0.5833333333333335,1,Baixa
-57.58333333333333,0.5833333333333335,2,Moderada
-57.416666666666664,0.5833333333333335,2,Moderada
-57.25,0.5833333333333335,1,Baixa
-57.08333333333333,0.5833333333333335,2,Moderada
-56.916666666666664,0.5833333333333335,1,Baixa
-56.75,0.5833333333333335,1,Baixa
-56.58333333333333,0.5833333333333335,2,Moderada
-56.416666666666664,0.5833333333333335,2,Moderada
-56.25,0.5833333333333335,2,Moderada
-56.08333333333333,0.5833333333333335,2,Moderada
-55.916666666666664,0.5833333333333335,2,Moderada
-55.75,0.5833333333333335,1,Baixa
-55.58333333333333,0.5833333333333335,1,Baixa
-55.416666666666664,0.5833333333333335,1,Baixa
-55.25,0.5833333333333335,1,Baixa
-55.08333333333333,0.5833333333333335,1,Baixa
-54.916666666666664,0.5833333333333335,1,Baixa
-54.75,0.5833333333333335,1,Baixa
-54.58333333333333,0.5833333333333335,1,Baixa
-54.416666666666664,0.5833333333333335,2,Moderada
-54.25,0.5833333333333335,2,Moderada
-54.08333333333333,0.5833333333333335,2,Moderada
-53.916666666666664,0.5833333333333335,1,Baixa
-53.75,0.5833333333333335,3,Alta
-53.58333333333333,0.5833333333333335,3,Alta
-53.416666666666664,0.5833333333333335,3,Alta
-53.25,0.5833333333333335,4,Muito alta
-53.08333333333333,0.5833333333333335,4,Muito alta
-52.916666666666664,0.5833333333333335,3,Alta
-52.75,0.5833333333333335,3,Alta
-52.58333333333333,0.5833333333333335,4,Muito alta
-52.416666666666664,0.5833333333333335,4,Muito alta
-52.25,0.5833333333333335,4,Muito alta
-52.08333333333333,0.5833333333333335,4,Muito alta
-51.916666666666664,0.5833333333333335,4,Muito alta
-51.75,0.5833333333333335,4,Muito alta
-51.58333333333333,0.5833333333333335,4,Muito alta
-51.416666666666664,0.5833333333333335,4,Muito alta
-51.25,0.5833333333333335,3,Alta
-51.08333333333333,0.5833333333333335,3,Alta
-50.916666666666664,0.5833333333333335,3,Alta
-50.75,0.5833333333333335,2,Moderada
-50.58333333333333,0.5833333333333335,2,Moderada
-50.416666666666664,0.5833333333333335,2,Moderada
-50.25,0.5833333333333335,2,Moderada
-64.58333333333333,0.41666666666666696,1,Baixa
-64.41666666666666,0.41666666666666696,1,Baixa
-64.25,0.41666666666666696,1,Baixa
-64.08333333333333,0.41666666666666696,1,Baixa
-63.916666666666664,0.41666666666666696,1,Baixa
-63.74999999999999,0.41666666666666696,1,Baixa
-63.58333333333333,0.41666666666666696,1,Baixa
-63.416666666666664,0.41666666666666696,1,Baixa
-63.24999999999999,0.41666666666666696,1,Baixa
-63.08333333333333,0.41666666666666696,1,Baixa
-62.916666666666664,0.41666666666666696,1,Baixa
-62.75,0.41666666666666696,2,Moderada
-62.58333333333333,0.41666666666666696,2,Moderada
-62.416666666666664,0.41666666666666696,2,Moderada
-62.25,0.41666666666666696,2,Moderada
-62.08333333333333,0.41666666666666696,2,Moderada
-61.916666666666664,0.41666666666666696,2,Moderada
-61.75,0.41666666666666696,2,Moderada
-61.58333333333333,0.41666666666666696,1,Baixa
-61.416666666666664,0.41666666666666696,1,Baixa
-61.25,0.41666666666666696,1,Baixa
-61.08333333333333,0.41666666666666696,1,Baixa
-60.916666666666664,0.41666666666666696,2,Moderada
-60.75,0.41666666666666696,2,Moderada
-60.58333333333333,0.41666666666666696,2,Moderada
-60.416666666666664,0.41666666666666696,2,Moderada
-60.25,0.41666666666666696,2,Moderada
-60.08333333333333,0.41666666666666696,2,Moderada
-59.916666666666664,0.41666666666666696,2,Moderada
-59.75,0.41666666666666696,2,Moderada
-59.58333333333333,0.41666666666666696,2,Moderada
-59.416666666666664,0.41666666666666696,2,Moderada
-59.25,0.41666666666666696,2,Moderada
-59.08333333333333,0.41666666666666696,2,Moderada
-58.916666666666664,0.41666666666666696,1,Baixa
-58.75,0.41666666666666696,1,Baixa
-58.58333333333333,0.41666666666666696,1,Baixa
-58.416666666666664,0.41666666666666696,1,Baixa
-58.25,0.41666666666666696,1,Baixa
-58.08333333333333,0.41666666666666696,2,Moderada
-57.916666666666664,0.41666666666666696,2,Moderada
-57.75,0.41666666666666696,2,Moderada
-57.58333333333333,0.41666666666666696,2,Moderada
-57.416666666666664,0.41666666666666696,1,Baixa
-57.25,0.41666666666666696,1,Baixa
-57.08333333333333,0.41666666666666696,1,Baixa
-56.916666666666664,0.41666666666666696,1,Baixa
-56.75,0.41666666666666696,1,Baixa
-56.58333333333333,0.41666666666666696,2,Moderada
-56.416666666666664,0.41666666666666696,2,Moderada
-56.25,0.41666666666666696,2,Moderada
-56.08333333333333,0.41666666666666696,3,Alta
-55.916666666666664,0.41666666666666696,2,Moderada
-55.75,0.41666666666666696,2,Moderada
-55.58333333333333,0.41666666666666696,2,Moderada
-55.416666666666664,0.41666666666666696,2,Moderada
-55.25,0.41666666666666696,1,Baixa
-55.08333333333333,0.41666666666666696,1,Baixa
-54.916666666666664,0.41666666666666696,1,Baixa
-54.75,0.41666666666666696,2,Moderada
-54.58333333333333,0.41666666666666696,2,Moderada
-54.416666666666664,0.41666666666666696,2,Moderada
-54.25,0.41666666666666696,2,Moderada
-54.08333333333333,0.41666666666666696,2,Moderada
-53.916666666666664,0.41666666666666696,2,Moderada
-53.75,0.41666666666666696,2,Moderada
-53.58333333333333,0.41666666666666696,3,Alta
-53.416666666666664,0.41666666666666696,4,Muito alta
-53.25,0.41666666666666696,4,Muito alta
-53.08333333333333,0.41666666666666696,4,Muito alta
-52.916666666666664,0.41666666666666696,3,Alta
-52.75,0.41666666666666696,3,Alta
-52.58333333333333,0.41666666666666696,4,Muito alta
-52.416666666666664,0.41666666666666696,4,Muito alta
-52.25,0.41666666666666696,4,Muito alta
-52.08333333333333,0.41666666666666696,4,Muito alta
-51.916666666666664,0.41666666666666696,4,Muito alta
-51.75,0.41666666666666696,4,Muito alta
-51.58333333333333,0.41666666666666696,4,Muito alta
-51.416666666666664,0.41666666666666696,4,Muito alta
-51.25,0.41666666666666696,4,Muito alta
-51.08333333333333,0.41666666666666696,3,Alta
-50.916666666666664,0.41666666666666696,3,Alta
-50.75,0.41666666666666696,2,Moderada
-50.58333333333333,0.41666666666666696,2,Moderada
-50.416666666666664,0.41666666666666696,3,Alta
-50.25,0.41666666666666696,3,Alta
-64.75,0.25,1,Baixa
-64.58333333333333,0.25,1,Baixa
-64.41666666666666,0.25,1,Baixa
-64.25,0.25,1,Baixa
-64.08333333333333,0.25,1,Baixa
-63.916666666666664,0.25,1,Baixa
-63.74999999999999,0.25,1,Baixa
-63.58333333333333,0.25,1,Baixa
-63.416666666666664,0.25,1,Baixa
-63.24999999999999,0.25,1,Baixa
-63.08333333333333,0.25,1,Baixa
-62.916666666666664,0.25,1,Baixa
-62.75,0.25,2,Moderada
-62.58333333333333,0.25,1,Baixa
-62.416666666666664,0.25,1,Baixa
-62.25,0.25,2,Moderada
-62.08333333333333,0.25,2,Moderada
-61.916666666666664,0.25,2,Moderada
-61.75,0.25,2,Moderada
-61.58333333333333,0.25,2,Moderada
-61.416666666666664,0.25,1,Baixa
-61.25,0.25,1,Baixa
-61.08333333333333,0.25,1,Baixa
-60.916666666666664,0.25,1,Baixa
-60.75,0.25,1,Baixa
-60.58333333333333,0.25,2,Moderada
-60.416666666666664,0.25,2,Moderada
-60.25,0.25,3,Alta
-60.08333333333333,0.25,2,Moderada
-59.916666666666664,0.25,2,Moderada
-59.75,0.25,2,Moderada
-59.58333333333333,0.25,2,Moderada
-59.416666666666664,0.25,2,Moderada
-59.25,0.25,2,Moderada
-59.08333333333333,0.25,2,Moderada
-58.916666666666664,0.25,2,Moderada
-58.75,0.25,2,Moderada
-58.58333333333333,0.25,2,Moderada
-58.416666666666664,0.25,2,Moderada
-58.25,0.25,2,Moderada
-58.08333333333333,0.25,2,Moderada
-57.916666666666664,0.25,2,Moderada
-57.75,0.25,2,Moderada
-57.58333333333333,0.25,2,Moderada
-57.416666666666664,0.25,2,Moderada
-57.25,0.25,2,Moderada
-57.08333333333333,0.25,1,Baixa
-56.916666666666664,0.25,1,Baixa
-56.75,0.25,2,Moderada
-56.58333333333333,0.25,2,Moderada
-56.416666666666664,0.25,2,Moderada
-56.25,0.25,2,Moderada
-56.08333333333333,0.25,3,Alta
-55.916666666666664,0.25,2,Moderada
-55.75,0.25,2,Moderada
-55.58333333333333,0.25,1,Baixa
-55.416666666666664,0.25,1,Baixa
-55.25,0.25,2,Moderada
-55.08333333333333,0.25,1,Baixa
-54.916666666666664,0.25,1,Baixa
-54.75,0.25,1,Baixa
-54.58333333333333,0.25,1,Baixa
-54.416666666666664,0.25,2,Moderada
-54.25,0.25,2,Moderada
-54.08333333333333,0.25,2,Moderada
-53.916666666666664,0.25,2,Moderada
-53.75,0.25,2,Moderada
-53.58333333333333,0.25,4,Muito alta
-53.416666666666664,0.25,4,Muito alta
-53.25,0.25,4,Muito alta
-53.08333333333333,0.25,4,Muito alta
-52.916666666666664,0.25,4,Muito alta
-52.75,0.25,4,Muito alta
-52.58333333333333,0.25,4,Muito alta
-52.416666666666664,0.25,4,Muito alta
-52.25,0.25,4,Muito alta
-52.08333333333333,0.25,4,Muito alta
-51.916666666666664,0.25,4,Muito alta
-51.75,0.25,4,Muito alta
-51.58333333333333,0.25,4,Muito alta
-51.416666666666664,0.25,3,Alta
-51.25,0.25,4,Muito alta
-51.08333333333333,0.25,3,Alta
-50.916666666666664,0.25,3,Alta
-50.75,0.25,2,Moderada
-50.58333333333333,0.25,2,Moderada
-50.416666666666664,0.25,3,Alta
-50.25,0.25,3,Alta
-50.08333333333333,0.25,4,Muito alta
-49.916666666666664,0.25,3,Alta
-49.75,0.25,3,Alta
-64.91666666666666,0.08333333333333393,1,Baixa
-64.75,0.08333333333333393,1,Baixa
-64.58333333333333,0.08333333333333393,1,Baixa
-64.41666666666666,0.08333333333333393,1,Baixa
-64.25,0.08333333333333393,1,Baixa
-64.08333333333333,0.08333333333333393,1,Baixa
-63.916666666666664,0.08333333333333393,1,Baixa
-63.74999999999999,0.08333333333333393,1,Baixa
-63.58333333333333,0.08333333333333393,1,Baixa
-63.416666666666664,0.08333333333333393,1,Baixa
-63.24999999999999,0.08333333333333393,2,Moderada
-63.08333333333333,0.08333333333333393,1,Baixa
-62.916666666666664,0.08333333333333393,2,Moderada
-62.75,0.08333333333333393,2,Moderada
-62.58333333333333,0.08333333333333393,1,Baixa
-62.416666666666664,0.08333333333333393,1,Baixa
-62.25,0.08333333333333393,2,Moderada
-62.08333333333333,0.08333333333333393,2,Moderada
-61.916666666666664,0.08333333333333393,2,Moderada
-61.75,0.08333333333333393,2,Moderada
-61.58333333333333,0.08333333333333393,1,Baixa
-61.416666666666664,0.08333333333333393,1,Baixa
-61.25,0.08333333333333393,1,Baixa
-61.08333333333333,0.08333333333333393,1,Baixa
-60.916666666666664,0.08333333333333393,1,Baixa
-60.75,0.08333333333333393,1,Baixa
-60.58333333333333,0.08333333333333393,2,Moderada
-60.416666666666664,0.08333333333333393,2,Moderada
-60.25,0.08333333333333393,2,Moderada
-60.08333333333333,0.08333333333333393,2,Moderada
-59.916666666666664,0.08333333333333393,3,Alta
-59.75,0.08333333333333393,2,Moderada
-59.58333333333333,0.08333333333333393,2,Moderada
-59.416666666666664,0.08333333333333393,2,Moderada
-59.25,0.08333333333333393,2,Moderada
-59.08333333333333,0.08333333333333393,2,Moderada
-58.916666666666664,0.08333333333333393,2,Moderada
-58.75,0.08333333333333393,2,Moderada
-58.58333333333333,0.08333333333333393,1,Baixa
-58.416666666666664,0.08333333333333393,1,Baixa
-58.25,0.08333333333333393,2,Moderada
-58.08333333333333,0.08333333333333393,2,Moderada
-57.916666666666664,0.08333333333333393,2,Moderada
-57.75,0.08333333333333393,2,Moderada
-57.58333333333333,0.08333333333333393,2,Moderada
-57.416666666666664,0.08333333333333393,2,Moderada
-57.25,0.08333333333333393,2,Moderada
-57.08333333333333,0.08333333333333393,2,Moderada
-56.916666666666664,0.08333333333333393,2,Moderada
-56.75,0.08333333333333393,2,Moderada
-56.58333333333333,0.08333333333333393,2,Moderada
-56.416666666666664,0.08333333333333393,2,Moderada
-56.25,0.08333333333333393,2,Moderada
-56.08333333333333,0.08333333333333393,2,Moderada
-55.916666666666664,0.08333333333333393,2,Moderada
-55.75,0.08333333333333393,2,Moderada
-55.58333333333333,0.08333333333333393,1,Baixa
-55.416666666666664,0.08333333333333393,1,Baixa
-55.25,0.08333333333333393,1,Baixa
-55.08333333333333,0.08333333333333393,1,Baixa
-54.916666666666664,0.08333333333333393,1,Baixa
-54.75,0.08333333333333393,1,Baixa
-54.58333333333333,0.08333333333333393,1,Baixa
-54.416666666666664,0.08333333333333393,2,Moderada
-54.25,0.08333333333333393,3,Alta
-54.08333333333333,0.08333333333333393,3,Alta
-53.916666666666664,0.08333333333333393,3,Alta
-53.75,0.08333333333333393,3,Alta
-53.58333333333333,0.08333333333333393,4,Muito alta
-53.416666666666664,0.08333333333333393,4,Muito alta
-53.25,0.08333333333333393,4,Muito alta
-53.08333333333333,0.08333333333333393,4,Muito alta
-52.916666666666664,0.08333333333333393,4,Muito alta
-52.75,0.08333333333333393,4,Muito alta
-52.58333333333333,0.08333333333333393,4,Muito alta
-52.416666666666664,0.08333333333333393,4,Muito alta
-52.25,0.08333333333333393,4,Muito alta
-52.08333333333333,0.08333333333333393,4,Muito alta
-51.916666666666664,0.08333333333333393,4,Muito alta
-51.75,0.08333333333333393,4,Muito alta
-51.58333333333333,0.08333333333333393,4,Muito alta
-51.416666666666664,0.08333333333333393,4,Muito alta
-51.25,0.08333333333333393,4,Muito alta
-51.08333333333333,0.08333333333333393,3,Alta
-50.916666666666664,0.08333333333333393,3,Alta
-50.75,0.08333333333333393,3,Alta
-50.58333333333333,0.08333333333333393,3,Alta
-50.416666666666664,0.08333333333333393,3,Alta
-50.25,0.08333333333333393,4,Muito alta
-50.08333333333333,0.08333333333333393,4,Muito alta
-49.916666666666664,0.08333333333333393,3,Alta
-49.75,0.08333333333333393,3,Alta
-49.58333333333333,0.08333333333333393,3,Alta
-64.91666666666666,-0.08333333333333304,1,Baixa
-64.75,-0.08333333333333304,1,Baixa
-64.58333333333333,-0.08333333333333304,1,Baixa
-64.41666666666666,-0.08333333333333304,1,Baixa
-64.25,-0.08333333333333304,1,Baixa
-64.08333333333333,-0.08333333333333304,1,Baixa
-63.916666666666664,-0.08333333333333304,1,Baixa
-63.74999999999999,-0.08333333333333304,1,Baixa
-63.58333333333333,-0.08333333333333304,1,Baixa
-63.416666666666664,-0.08333333333333304,1,Baixa
-63.24999999999999,-0.08333333333333304,2,Moderada
-63.08333333333333,-0.08333333333333304,2,Moderada
-62.916666666666664,-0.08333333333333304,2,Moderada
-62.75,-0.08333333333333304,2,Moderada
-62.58333333333333,-0.08333333333333304,1,Baixa
-62.416666666666664,-0.08333333333333304,1,Baixa
-62.25,-0.08333333333333304,2,Moderada
-62.08333333333333,-0.08333333333333304,1,Baixa
-61.916666666666664,-0.08333333333333304,1,Baixa
-61.75,-0.08333333333333304,1,Baixa
-61.58333333333333,-0.08333333333333304,1,Baixa
-61.416666666666664,-0.08333333333333304,1,Baixa
-61.25,-0.08333333333333304,1,Baixa
-61.08333333333333,-0.08333333333333304,1,Baixa
-60.916666666666664,-0.08333333333333304,1,Baixa
-60.75,-0.08333333333333304,1,Baixa
-60.58333333333333,-0.08333333333333304,2,Moderada
-60.416666666666664,-0.08333333333333304,2,Moderada
-60.25,-0.08333333333333304,1,Baixa
-60.08333333333333,-0.08333333333333304,2,Moderada
-59.916666666666664,-0.08333333333333304,2,Moderada
-59.75,-0.08333333333333304,2,Moderada
-59.58333333333333,-0.08333333333333304,2,Moderada
-59.416666666666664,-0.08333333333333304,2,Moderada
-59.25,-0.08333333333333304,2,Moderada
-59.08333333333333,-0.08333333333333304,3,Alta
-58.916666666666664,-0.08333333333333304,3,Alta
-58.75,-0.08333333333333304,1,Baixa
-58.58333333333333,-0.08333333333333304,2,Moderada
-58.416666666666664,-0.08333333333333304,2,Moderada
-58.25,-0.08333333333333304,2,Moderada
-58.08333333333333,-0.08333333333333304,2,Moderada
-57.916666666666664,-0.08333333333333304,2,Moderada
-57.75,-0.08333333333333304,2,Moderada
-57.58333333333333,-0.08333333333333304,2,Moderada
-57.416666666666664,-0.08333333333333304,2,Moderada
-57.25,-0.08333333333333304,2,Moderada
-57.08333333333333,-0.08333333333333304,2,Moderada
-56.916666666666664,-0.08333333333333304,2,Moderada
-56.75,-0.08333333333333304,2,Moderada
-56.58333333333333,-0.08333333333333304,2,Moderada
-56.416666666666664,-0.08333333333333304,3,Alta
-56.25,-0.08333333333333304,2,Moderada
